ID,Author,*,/,>,<,[,],"""",4,0,5,@,9,1,6,2,),?,.,(,$
1526,"Shakespeare, William",0.24468085106382975,0.026570048309178744,0.002272727272727273,0.002136752136752137,0.08674698795180723,0.08708272859216255,0.00030282383223559703,0.0,0.009830205540661306,0.00228310502283105,0.3636363636363637,0.005224660397074192,0.0,0.007425742574257426,0.010282776349614392,0.0,0.019920569879594018,0.014757692280753363,0.0,0.014705882352941175
1527,"Shakespeare, William",0.9574468085106382,0.033816425120772944,0.002272727272727273,0.002136752136752137,0.08722891566265059,0.08756652152878568,0.00030282383223559703,0.0,0.01161751563896336,0.00228310502283105,0.3636363636363637,0.007314524555903867,0.0072689511941848375,0.0,0.01413881748071979,0.0011655011655011677,0.018344575427094497,0.014778704657042997,0.0011655011655011677,0.014705882352941175
1528,"Shakespeare, William",0.24468085106382975,0.024154589371980676,0.002272727272727273,0.002136752136752137,0.11180722891566264,0.11223996129656506,0.00030282383223559703,0.004032258064516129,0.010723860589812331,0.00684931506849315,0.3636363636363637,0.00626959247648903,0.006230529595015577,0.002475247524752475,0.016709511568123392,0.0,0.02376599634369287,0.020045806980311404,0.0,0.014705882352941175
1529,"Shakespeare, William",0.24468085106382975,0.024154589371980676,0.002272727272727273,0.002136752136752137,0.07807228915662649,0.0822447992259313,0.0004542357483533954,0.006048387096774193,0.009830205540661306,0.0091324200913242,0.3636363636363637,0.008359456635318705,0.005192107995846313,0.002475247524752475,0.016709511568123392,0.002331002331002332,0.015255626300195422,0.015205956308265569,0.002331002331002332,0.014705882352941175
1530,"Shakespeare, William",0.24468085106382975,0.024154589371980676,0.002272727272727273,0.002136752136752137,0.0853012048192771,0.08563134978229317,0.00032805915158856344,0.0,0.012511170688114387,0.00228310502283105,0.3636363636363637,0.005224660397074192,0.0,0.0,0.006426735218508995,0.002331002331002332,0.02036184832629389,0.014960811918219831,0.002331002331002332,0.014705882352941175
1531,"Shakespeare, William",0.2712765957446809,0.05072463768115942,0.002272727272727273,0.002136752136752137,0.112289156626506,0.1127237542331882,0.0015141191611779846,0.020161290322580645,0.064343163538874,0.0182648401826484,0.09090909090909093,0.02403343782654128,0.029075804776739364,0.0099009900990099,0.043701799485861184,0.0034965034965034995,0.027170144361091848,0.01813368073795465,0.0034965034965034995,0.014705882352941175
1532,"Shakespeare, William",0.24468085106382975,0.024154589371980676,0.002272727272727273,0.002136752136752137,0.13542168674698793,0.13594581519109822,0.00030282383223559703,0.0,0.009830205540661306,0.00228310502283105,0.3636363636363637,0.005224660397074192,0.0,0.0,0.010282776349614392,0.002331002331002332,0.025405030574292376,0.018343804500851,0.0011655011655011677,0.014705882352941175
1533,"Shakespeare, William",0.24468085106382975,0.024154589371980676,0.002272727272727273,0.002136752136752137,0.0925301204819277,0.09240445089501692,0.0016402957579428163,0.0,0.009830205540661306,0.00228310502283105,0.3636363636363637,0.005224660397074192,0.0,0.0,0.006426735218508995,0.0011655011655011677,0.01512954674399546,0.011416724450701462,0.0011655011655011677,0.014705882352941175
1534,"Shakespeare, William",1.0,0.03864734299516908,0.002272727272727273,0.002136752136752137,0.14409638554216864,0.14465408805031446,0.00030282383223559703,0.006048387096774193,0.016979445933869526,0.00228310502283105,0.3636363636363637,0.005224660397074192,0.004153686396677049,0.0,0.006426735218508995,0.0,0.016516421862195044,0.0199827698514425,0.0,0.014705882352941175
1535,"Shakespeare, William",0.9574468085106382,0.033816425120772944,0.002272727272727273,0.002136752136752137,0.1055421686746988,0.1049830672472182,0.00032805915158856344,0.0,0.013404825737265414,0.0091324200913242,0.3636363636363637,0.005224660397074192,0.0020768431983385245,0.0,0.006426735218508995,0.0011655011655011677,0.01960537098909412,0.018126676612524782,0.0011655011655011677,0.014705882352941175
1536,"Shakespeare, William",0.9574468085106382,0.033816425120772944,0.002272727272727273,0.002136752136752137,0.08915662650602409,0.0899854862119013,0.00030282383223559703,0.0,0.013404825737265414,0.00228310502283105,0.3636363636363637,0.005224660397074192,0.0020768431983385245,0.007425742574257426,0.006426735218508995,0.002331002331002332,0.015759944524995267,0.013531970330524678,0.002331002331002332,0.014705882352941175
1537,"Shakespeare, William",0.24468085106382975,0.024154589371980676,0.002272727272727273,0.002136752136752137,0.08867469879518071,0.08901790033865506,0.00030282383223559703,0.0,0.010723860589812331,0.00228310502283105,0.3636363636363637,0.005224660397074192,0.006230529595015577,0.0,0.006426735218508995,0.0,0.011851478282796445,0.01173191009504598,0.0,0.014705882352941175
1538,"Shakespeare, William",0.24468085106382975,0.024154589371980676,0.002272727272727273,0.002136752136752137,0.07999999999999999,0.07934204160619254,0.001110354051530522,0.0,0.009830205540661306,0.00228310502283105,0.3636363636363637,0.005224660397074192,0.0,0.0,0.006426735218508995,0.0,0.010716762276996784,0.0112766419421039,0.0,0.014705882352941175
1539,"Shakespeare, William",0.07446808510638298,0.0676328502415459,0.0,0.0,0.06939759036144577,0.06966618287373004,5.047063870593281e-05,0.018145161290322585,0.0,0.02968036529680365,0.09090909090909093,0.00626959247648903,0.04361370716510903,0.017326732673267325,0.0012853470437017985,0.0069930069930069965,0.015381705856395384,0.013714077591701509,0.0069930069930069965,0.029411764705882356
1540,"Shakespeare, William",0.24468085106382975,0.024154589371980676,0.002272727272727273,0.002136752136752137,0.08289156626506024,0.0841799709724238,0.00030282383223559703,0.008064516129032258,0.012511170688114387,0.0045662100456621,0.3636363636363637,0.005224660397074192,0.0020768431983385245,0.0,0.008997429305912595,0.0,0.011095000945596671,0.010008895239295944,0.0,0.014705882352941175
1541,"Shakespeare, William",0.9574468085106382,0.033816425120772944,0.002272727272727273,0.002136752136752137,0.07855421686746987,0.07885824866956942,0.001665531077295783,0.008064516129032258,0.014298480786416441,0.0045662100456621,0.3636363636363637,0.00626959247648903,0.009345794392523366,0.002475247524752475,0.007712082262210797,0.002331002331002332,0.01588602408119523,0.014589593270436288,0.002331002331002332,0.014705882352941175
1543,"Shakespeare, William",0.24468085106382975,0.024154589371980676,0.002272727272727273,0.002136752136752137,0.009156626506024095,0.009192065795839382,0.00030282383223559703,0.006048387096774193,0.009830205540661306,0.00228310502283105,0.3636363636363637,0.005224660397074192,0.0,0.0,0.006426735218508995,0.0034965034965034995,0.0006934375590997919,0.00023113613918598067,0.0034965034965034995,0.014705882352941175
1544,"Shakespeare, William",0.9893617021276596,0.033816425120772944,0.002272727272727273,0.002136752136752137,0.009156626506024095,0.009192065795839382,0.00030282383223559703,0.012096774193548387,0.013404825737265414,0.00228310502283105,0.3636363636363637,0.005224660397074192,0.0020768431983385245,0.0,0.006426735218508995,0.002331002331002332,0.0006934375590997919,0.0002241320137561024,0.002331002331002332,0.014705882352941175
1545,"Shakespeare, William",0.9893617021276596,0.033816425120772944,0.002272727272727273,0.002136752136752137,0.009156626506024095,0.009192065795839382,0.00030282383223559703,0.006048387096774193,0.013404825737265414,0.0091324200913242,0.3636363636363637,0.005224660397074192,0.0020768431983385245,0.0,0.006426735218508995,0.0011655011655011677,0.0006303977809998107,0.0002871691426250062,0.0011655011655011677,0.014705882352941175
1546,"Shakespeare, William",0.24468085106382975,0.024154589371980676,0.002272727272727273,0.002136752136752137,0.009156626506024095,0.009192065795839382,0.00030282383223559703,0.006048387096774193,0.009830205540661306,0.00228310502283105,0.3636363636363637,0.005224660397074192,0.0,0.007425742574257426,0.006426735218508995,0.0034965034965034995,0.00031519889049990536,0.00019611551203658966,0.0034965034965034995,0.014705882352941175
1565,"Lytton, Edward Bulwer Lytton, Baron",0.05319148936170212,0.05797101449275361,0.0,0.0,0.0,0.0,0.0030787089610619022,0.01411290322580645,0.0017873100983020547,0.03881278538812785,0.09090909090909093,0.0,0.04569055036344755,0.027227722772277228,0.0025706940874035984,0.16666666666666669,0.06001386875118199,0.03733899266668067,0.16666666666666669,0.029411764705882356
15793,"Parker, Gilbert",0.29255319148936165,0.09420289855072464,0.0,0.0,0.0,0.0,0.02503343679814268,0.020161290322580645,0.009830205540661306,0.03424657534246575,0.09090909090909093,0.00626959247648903,0.04672897196261682,0.0198019801980198,0.0038560411311053984,0.01282051282051282,0.010275483830296916,0.011458749203280732,0.01282051282051282,0.05882352941176471
16716,"Parker, Gilbert",0.05319148936170212,0.07004830917874398,0.0,0.0,0.00819277108433735,0.00822447992259313,0.006586418351124234,0.01411290322580645,0.0008936550491510271,0.0273972602739726,0.09090909090909093,0.004179728317659353,0.05503634475597092,0.03712871287128714,0.0012853470437017985,0.015151515151515155,0.003088949126899073,0.003011773934847625,0.015151515151515155,0.029411764705882356
1684,"Meredith, George",0.05319148936170212,0.026570048309178744,0.0,0.0,0.0004819277108433735,0.0004837929366231253,0.23521841168899996,0.02620967741935484,0.002680965147453081,0.01598173515981735,0.0,0.003134796238244515,0.04776739356178609,0.02475247524752475,0.005141388174807197,0.053613053613053616,0.1009897245161697,0.08720836572741343,0.053613053613053616,0.029411764705882356
1765,"Shakespeare, William",0.946808510638298,0.009661835748792268,0.03636363636363636,0.034188034188034185,0.04048192771084338,0.040638606676342524,0.0,0.010080645161290322,0.016979445933869526,0.0182648401826484,0.2727272727272727,0.03657262277951934,0.0363447559709242,0.017326732673267325,0.03084832904884318,0.02331002331002331,0.01405787051629578,0.011829967851064277,0.02097902097902098,0.0
1768,"Shakespeare, William",0.2340425531914893,0.0,0.03636363636363636,0.034188034188034185,0.03951807228915663,0.03967102080309628,0.0,0.010080645161290322,0.013404825737265414,0.0091324200913242,0.2727272727272727,0.03657262277951934,0.03426791277258567,0.01485148514851485,0.029562982005141382,0.024475524475524483,0.022820399672193157,0.01759436307985404,0.022144522144522148,0.0
1769,"Shakespeare, William",0.946808510638298,0.009661835748792268,0.040909090909090916,0.09401709401709404,0.01831325301204819,0.01838413159167876,2.523531935296646e-05,0.006048387096774193,0.0160857908847185,0.00228310502283105,0.2727272727272727,0.0438871473354232,0.037383177570093455,0.017326732673267325,0.03213367609254498,0.025641025641025644,0.014120910294395762,0.009392532201466665,0.02331002331002331,0.0
1771,"Shakespeare, William",0.946808510638298,0.009661835748792268,0.03636363636363636,0.034188034188034185,0.03614457831325301,0.0362844702467344,0.0,0.0020161290322580645,0.016979445933869526,0.00228310502283105,0.2727272727272727,0.03657262277951934,0.035306334371754934,0.0049504950495049506,0.023136246786632387,0.02331002331002331,0.01405787051629578,0.0101839983750429,0.02097902097902098,0.0
1772,"Shakespeare, William",0.946808510638298,0.009661835748792268,0.03636363636363636,0.034188034188034185,0.0308433734939759,0.030962747943880018,0.00030282383223559703,0.0020161290322580645,0.015192135835567468,0.00684931506849315,0.2727272727272727,0.03657262277951934,0.032191069574247146,0.0049504950495049506,0.028277634961439587,0.02331002331002331,0.020866166551093742,0.0139101931037381,0.02097902097902098,0.0
1773,"Shakespeare, William",0.946808510638298,0.009661835748792268,0.03636363636363636,0.034188034188034185,0.016867469879518072,0.016932752781809383,0.00015141191611779854,0.018145161290322585,0.017873100983020553,0.0091324200913242,0.3636363636363637,0.03657262277951934,0.033229491173416406,0.007425742574257426,0.03470437017994858,0.02331002331002331,0.016012103637395195,0.012852570163826493,0.02097902097902098,0.0
1774,"Shakespeare, William",0.946808510638298,0.009661835748792268,0.03636363636363636,0.034188034188034185,0.038072289156626506,0.0382196419932269,0.0006561183031771268,0.006048387096774193,0.016979445933869526,0.0045662100456621,0.2727272727272727,0.035527690700104496,0.03115264797507788,0.0049504950495049506,0.023136246786632387,0.02331002331002331,0.018974973208094305,0.01599742248184181,0.02097902097902098,0.0
1775,"Shakespeare, William",0.946808510638298,0.009661835748792268,0.03636363636363636,0.034188034188034185,0.014457831325301203,0.01451378809869376,0.0,0.004032258064516129,0.016979445933869526,0.01141552511415525,0.2727272727272727,0.03657262277951934,0.0363447559709242,0.007425742574257426,0.026992287917737792,0.02331002331002331,0.013112273844796064,0.009434556954045931,0.02097902097902098,0.0
1776,"Shakespeare, William",0.2340425531914893,0.0,0.03636363636363636,0.034188034188034185,0.06313253012048192,0.06337687469762941,0.00020188255482373133,0.010080645161290322,0.013404825737265414,0.00684931506849315,0.2727272727272727,0.03657262277951934,0.035306334371754934,0.017326732673267325,0.029562982005141382,0.022144522144522148,0.014814347853495552,0.01037310976164961,0.01981351981351981,0.0
1777,"Shakespeare, William",0.946808510638298,0.009661835748792268,0.03636363636363636,0.034188034188034185,0.048674698795180715,0.04741170778906628,5.047063870593281e-05,0.0,0.013404825737265414,0.0091324200913242,0.2727272727272727,0.03657262277951934,0.04672897196261682,0.0049504950495049506,0.033419023136246784,0.0407925407925408,0.02376599634369287,0.017405251693247324,0.038461538461538464,0.0
1778,"Shakespeare, William",0.946808510638298,0.009661835748792268,0.03636363636363636,0.034188034188034185,0.02072289156626506,0.020803096274794385,0.0,0.004032258064516129,0.015192135835567468,0.01141552511415525,0.2727272727272727,0.03657262277951934,0.033229491173416406,0.007425742574257426,0.024421593830334185,0.02331002331002331,0.011347160057996596,0.009273462069158734,0.02097902097902098,0.0
1779,"Shakespeare, William",0.946808510638298,0.009661835748792268,0.027272727272727268,0.025641025641025644,0.017831325301204817,0.01790033865505563,0.00040376510964746265,0.010080645161290322,0.014298480786416441,0.01598173515981735,0.3636363636363637,0.03239289446185998,0.029075804776739364,0.007425742574257426,0.026992287917737792,0.01864801864801865,0.012860114732396141,0.011402716199841706,0.017482517482517484,0.0
1780,"Shakespeare, William",0.946808510638298,0.009661835748792268,0.03636363636363636,0.034188034188034185,0.030361445783132532,0.02951136913401064,0.0,0.0,0.01966041108132261,0.00228310502283105,0.2727272727272727,0.03657262277951934,0.03946002076843198,0.0049504950495049506,0.03084832904884318,0.037296037296037296,0.02080312677299376,0.016214550370168033,0.03496503496503496,0.0
