ID,Author,/,*,0,_,9,1,<,>,],[,4,"""",m_M,o_O,e_E
21713,"Ballantyne, R. M. (Robert Michael)",0.06038647342995169,0.05319148936170212,0.01659496004917025,0.2033898305084746,0.0,0.05,0.0,0.0,0.0009675858732462508,0.000963855421686747,0.01912045889101338,0.4527352531848838,0.08532867007443277,0.09456627355345132,0.10404305198912077
21714,"Ballantyne, R. M. (Robert Michael)",0.06038647342995169,0.05319148936170212,0.00799016594960049,0.1768361581920904,0.0,0.03951612903225807,0.0,0.0,0.0004837929366231253,0.0004819277108433735,0.02103250478011472,0.39331977304357135,0.08731952291274324,0.10002476803779983,0.11758395741285793
21715,"Ballantyne, R. M. (Robert Michael)",0.06038647342995169,0.05319148936170212,0.0006146281499692688,0.0327683615819209,0.0,0.03951612903225807,0.0,0.0,0.001451378809869376,0.0014457831325301205,0.013384321223709368,0.06541055561503051,0.02346874719756076,0.02896272727850072,0.03381985835573762
21716,"Ballantyne, R. M. (Robert Michael)",0.06038647342995169,0.05319148936170212,0.0682237246465888,0.1310734463276836,0.01253918495297806,0.09758064516129032,0.0,0.0,0.0,0.0,0.04588910133843212,0.4300396103200943,0.08777688099721997,0.09343583490515113,0.1078869795891914
21717,"Ballantyne, R. M. (Robert Michael)",0.06038647342995169,0.05319148936170212,0.03810694529809465,0.03954802259887006,0.007314524555903867,0.075,0.0,0.0,0.0009675858732462508,0.000963855421686747,0.03824091778202677,0.027406059308425226,0.020491435745673036,0.026333504804364256,0.031915773288725885
21718,"Ballantyne, R. M. (Robert Michael)",0.06038647342995169,0.05319148936170212,0.0,0.07909604519774012,0.0,0.03790322580645161,0.0,0.0,0.0,0.0,0.013384321223709368,0.3453591692538272,0.09649358801901174,0.10111710201256184,0.11510775288909153
21719,"Ballantyne, R. M. (Robert Michael)",0.06038647342995169,0.05319148936170212,0.012292562999385371,0.14350282485875707,0.008359456635318705,0.05645161290322581,0.0,0.0,0.0,0.0,0.017208413001912046,0.384862434428862,0.09975786924939466,0.10146321946386724,0.11354112890789995
21720,"Ballantyne, R. M. (Robert Michael)",0.06038647342995169,0.05319148936170212,0.0024585125998770746,0.15875706214689267,0.0,0.03467741935483872,0.0,0.0,0.0004837929366231253,0.0004819277108433735,0.013384321223709368,0.4711486992827321,0.09401847367949062,0.10488628930338306,0.11319696329719595
21721,"Ballantyne, R. M. (Robert Michael)",0.06038647342995169,0.05319148936170212,0.001843884449907806,0.04067796610169492,0.0,0.03790322580645161,0.0,0.0,0.0,0.0,0.015296367112810709,0.2647468151161546,0.08350820554210384,0.10231422383955392,0.12048925152919038
21725,"Ballantyne, R. M. (Robert Michael)",0.06038647342995169,0.05319148936170212,0.0006146281499692688,0.0655367231638418,0.0010449320794148377,0.040322580645161296,0.0,0.0,0.0,0.0,0.017208413001912046,0.19269885451236485,0.049376737512330716,0.05641714456278062,0.0625710958992891
21726,"Ballantyne, R. M. (Robert Michael)",0.06038647342995169,0.05319148936170212,0.041180086047941,0.06497175141242938,0.004179728317659353,0.05645161290322581,0.0,0.0,0.003386550556361877,0.0033734939759036144,0.03250478011472275,0.32394818541912,0.0930858218993812,0.10064396898279576,0.1159771062823633
21727,"Ballantyne, R. M. (Robert Michael)",0.06038647342995169,0.05319148936170212,0.0024585125998770746,0.02259887005649717,0.0,0.03790322580645161,0.0,0.0,0.0,0.0,0.015296367112810709,0.09977518466973558,0.02445520581113801,0.028537225090657373,0.031596190935929316
21728,"Ballantyne, R. M. (Robert Michael)",0.06038647342995169,0.05319148936170212,0.0,0.12203389830508475,0.0,0.035483870967741936,0.0,0.0,0.0009675858732462508,0.000963855421686747,0.013384321223709368,0.2334867787174821,0.07484530535377992,0.08892360648033483,0.10832277370664127
21729,"Ballantyne, R. M. (Robert Michael)",0.06038647342995169,0.05319148936170212,0.046097111247695145,0.21412429378531075,0.005224660397074192,0.062096774193548386,0.0,0.0,0.0,0.0,0.03250478011472275,0.4412803768333155,0.09662810510268137,0.10240631013393793,0.11143590809437287
21730,"Ballantyne, R. M. (Robert Michael)",0.06038647342995169,0.05319148936170212,0.006760909649661953,0.0384180790960452,0.0010449320794148377,0.04193548387096775,0.0,0.0,0.00725689404934688,0.007228915662650602,0.017208413001912046,0.3455732790921743,0.09196484620213433,0.0998882262909546,0.11923550537591153
21731,"Ballantyne, R. M. (Robert Michael)",0.06038647342995169,0.05319148936170212,0.00368776889981561,0.023728813559322038,0.0010449320794148377,0.040322580645161296,0.0,0.0,0.0004837929366231253,0.0004819277108433735,0.015296367112810709,0.08211112300610213,0.02239261052820375,0.025501552765446685,0.02790423256655917
21732,"Ballantyne, R. M. (Robert Michael)",0.06038647342995169,0.05319148936170212,0.0,0.02768361581920904,0.0,0.03387096774193549,0.0,0.0,0.0,0.0,0.013384321223709368,0.06680226956428648,0.016500762263474127,0.019896990365868374,0.02143436605364961
21733,"Ballantyne, R. M. (Robert Michael)",0.06038647342995169,0.05319148936170212,0.019053472649047325,0.16892655367231638,0.003134796238244515,0.061290322580645165,0.0,0.0,0.0004837929366231253,0.0004819277108433735,0.03824091778202677,0.3889305213574564,0.08439601829432337,0.10159658582125096,0.11826781895101005
21734,"Ballantyne, R. M. (Robert Michael)",0.06038647342995169,0.05319148936170212,0.049170251997541485,0.18361581920903955,0.0010449320794148377,0.0532258064516129,0.0,0.0,0.0009675858732462508,0.000963855421686747,0.03250478011472275,0.4029547157691896,0.09228768720294143,0.1044036301052324,0.1204065623889563
21735,"Ballantyne, R. M. (Robert Michael)",0.06038647342995169,0.05319148936170212,0.03196066379840196,0.13898305084745766,0.003134796238244515,0.06774193548387097,0.0,0.0,0.002902757619738752,0.002891566265060241,0.03250478011472275,0.31923776897548445,0.08516724957402923,0.09852280882250207,0.11156552890879387
21736,"Ballantyne, R. M. (Robert Michael)",0.06038647342995169,0.05319148936170212,0.0049170251997541475,0.07514124293785311,0.0,0.03629032258064517,0.0,0.0,0.0,0.0,0.017208413001912046,0.33914998394176216,0.08826114249843063,0.09841167019134896,0.1114403777776288
21737,"Ballantyne, R. M. (Robert Michael)",0.06038647342995169,0.05319148936170212,0.001843884449907806,0.08644067796610169,0.0,0.03467741935483872,0.0,0.0,0.0,0.0,0.013384321223709368,0.16754094850658388,0.033351268944489275,0.034275153847619415,0.0375408696662711
21738,"Ballantyne, R. M. (Robert Michael)",0.06038647342995169,0.05319148936170212,0.029502151198524888,0.03672316384180791,0.005224660397074192,0.05564516129032258,0.0,0.0,0.0009675858732462508,0.000963855421686747,0.01912045889101338,0.1598329943260893,0.043162048246793996,0.04759908802814665,0.0583561845889791
21739,"Ballantyne, R. M. (Robert Michael)",0.06038647342995169,0.05319148936170212,0.0,0.012994350282485877,0.004179728317659353,0.03387096774193549,0.0,0.0,0.0,0.0,0.013384321223709368,0.06723048924098063,0.0257555376199444,0.02897225344688526,0.031325775098947614
21740,"Ballantyne, R. M. (Robert Michael)",0.06038647342995169,0.05319148936170212,0.17701290719114934,0.13615819209039548,0.01253918495297806,0.13306451612903225,0.0,0.0,0.0,0.0,0.07839388145315487,0.28540841451664706,0.09232355842525332,0.09823384838150401,0.11139791578669778
21741,"Ballantyne, R. M. (Robert Michael)",0.06038647342995169,0.05319148936170212,0.0,0.06158192090395481,0.0,0.03790322580645161,0.0,0.0,0.0,0.0,0.02294455066921606,0.2749170324376405,0.0551430364989687,0.06332361664158109,0.07056288956083127
21742,"Ballantyne, R. M. (Robert Michael)",0.06038647342995169,0.05319148936170212,0.0,0.04576271186440678,0.0,0.03387096774193549,0.0,0.0,0.001451378809869376,0.0014457831325301205,0.02294455066921606,0.08125468365271385,0.0288135593220339,0.034795917719308275,0.03919465247095265
21743,"Ballantyne, R. M. (Robert Michael)",0.06038647342995169,0.05319148936170212,0.0024585125998770746,0.029378531073446332,0.0,0.03387096774193549,0.0,0.0,0.0,0.0,0.02294455066921606,0.09196017557006744,0.0197112366603892,0.022535739008389385,0.023380913111592343
21744,"Ballantyne, R. M. (Robert Michael)",0.06038647342995169,0.05319148936170212,0.028887523048555627,0.14067796610169492,0.008359456635318705,0.08306451612903226,0.0,0.0,0.003386550556361877,0.0033734939759036144,0.04780114722753346,0.31720372551118725,0.08461124562819478,0.09523310534037,0.1075048216708123
21745,"Ballantyne, R. M. (Robert Michael)",0.06038647342995169,0.05319148936170212,0.0,0.04689265536723164,0.0,0.03387096774193549,0.0,0.0,0.0,0.0,0.02294455066921606,0.023980301894872068,0.005972558514931397,0.007595531591949753,0.008367247055037445
21746,"Ballantyne, R. M. (Robert Michael)",0.06038647342995169,0.05319148936170212,0.014136447449293175,0.1649717514124294,0.00626959247648903,0.07096774193548387,0.0,0.0,0.0024189646831156266,0.002409638554216868,0.03824091778202677,0.3301573707311851,0.07872836516904312,0.09389944176653267,0.10984470085527387
21747,"Ballantyne, R. M. (Robert Michael)",0.06038647342995169,0.05319148936170212,0.011063306699446834,0.16610169491525426,0.01671891327063741,0.07661290322580645,0.0,0.0,0.001451378809869376,0.0014457831325301205,0.036328871892925434,0.34889198158655393,0.08832391713747645,0.09537599786613828,0.1053973660156573
21748,"Ballantyne, R. M. (Robert Michael)",0.06038647342995169,0.05319148936170212,0.06330669944683466,0.15141242937853108,0.003134796238244515,0.05725806451612904,0.0,0.0,0.009675858732462506,0.009638554216867469,0.04015296367112809,0.3030724761802805,0.0887005649717514,0.1033112961304704,0.115215025287233
21749,"Ballantyne, R. M. (Robert Michael)",0.06038647342995169,0.05319148936170212,0.09711124769514444,0.2994350282485876,0.01253918495297806,0.1185483870967742,0.0,0.0,0.0,0.0,0.08221797323135756,0.04389251686114977,0.04837234328759752,0.05733483211715916,0.07124675109898337
21750,"Ballantyne, R. M. (Robert Michael)",0.06038647342995169,0.05319148936170212,0.020282728948985862,0.03785310734463277,0.0,0.03951612903225807,0.0,0.0,0.0,0.0,0.017208413001912046,0.15105449095385934,0.057842345977939184,0.06179942970005271,0.07405594702531405
21751,"Ballantyne, R. M. (Robert Michael)",0.06038647342995169,0.05319148936170212,0.00368776889981561,0.14745762711864407,0.0010449320794148377,0.04435483870967742,0.0,0.0,0.0,0.0,0.02103250478011472,0.2724547692966492,0.05825486503452605,0.06520662259226094,0.07273068593994086
21752,"Ballantyne, R. M. (Robert Michael)",0.06038647342995169,0.05319148936170212,0.0,0.0655367231638418,0.0,0.03387096774193549,0.0,0.0,0.0,0.0,0.013384321223709368,0.20961353174178354,0.04296475652407855,0.04474123751278095,0.04538069409711281
21753,"Ballantyne, R. M. (Robert Michael)",0.06038647342995169,0.05319148936170212,0.004302397049784879,0.1096045197740113,0.003134796238244515,0.03790322580645161,0.0,0.0,0.005321722302854378,0.005301204819277107,0.01912045889101338,0.3632373407558077,0.07663886646937494,0.0925244981296956,0.1111342044745999
21754,"Ballantyne, R. M. (Robert Michael)",0.06038647342995169,0.05319148936170212,0.04363859864781807,0.059322033898305086,0.008359456635318705,0.08870967741935484,0.0,0.0,0.0009675858732462508,0.000963855421686747,0.05544933078393882,0.03126003639867252,0.04118016321406151,0.04736093381853285,0.060718412189720176
21755,"Ballantyne, R. M. (Robert Michael)",0.06038647342995169,0.05319148936170212,0.030731407498463426,0.1248587570621469,0.003134796238244515,0.07580645161290323,0.0,0.0,0.0,0.0,0.04015296367112809,0.1328551546943582,0.05060532687651331,0.0571220810232375,0.06367957734675132
21756,"Ballantyne, R. M. (Robert Michael)",0.06038647342995169,0.05319148936170212,0.005531653349723415,0.06158192090395481,0.0,0.03951612903225807,0.0,0.0,0.0009675858732462508,0.000963855421686747,0.015296367112810709,0.21774970559897228,0.04439063761097658,0.05326715821695531,0.05597160857195855
21757,"Ballantyne, R. M. (Robert Michael)",0.06038647342995169,0.05319148936170212,0.0006146281499692688,0.06610169491525424,0.0010449320794148377,0.035483870967741936,0.0,0.0,0.0,0.0,0.013384321223709368,0.40252649609249547,0.0842076943771859,0.092416534888004,0.10651255198800336
21758,"Ballantyne, R. M. (Robert Michael)",0.06038647342995169,0.05319148936170212,0.009834050399508295,0.13389830508474576,0.005224660397074192,0.07338709677419357,0.0,0.0,0.006773101112723753,0.006746987951807228,0.05544933078393882,0.040787924205117225,0.08314052551340688,0.09568083525444396,0.11408643026511925
2181,"Hawthorne, Nathaniel",0.05797101449275361,0.05319148936170212,0.0,0.0005649717514124294,0.0,0.037096774193548385,0.0,0.0,0.0,0.0,0.013384321223709368,0.19184241515897654,0.07028069231459061,0.06819783946501039,0.0804274805065939
21812,"Kingston, William Henry Giles",0.06038647342995169,0.05319148936170212,0.0,0.1,0.0,0.03870967741935484,0.0,0.0,0.0,0.0,0.017208413001912046,0.236270206615994,0.07122231190027799,0.08432881792951906,0.1014148782346539
2182,"Hawthorne, Nathaniel",0.05797101449275361,0.05319148936170212,0.0006146281499692688,0.0,0.0,0.035483870967741936,0.0,0.0,0.0,0.0,0.015296367112810709,0.19987153409699174,0.08105999461931665,0.08388743879436814,0.10184396782721993
21823,"Ballantyne, R. M. (Robert Michael)",0.06038647342995169,0.05319148936170212,0.0,0.04519774011299435,0.0,0.035483870967741936,0.0,0.0,0.0,0.0,0.015296367112810709,0.0199122149662777,0.005613846291812394,0.0061221508818056535,0.007249826241063426
21871,"Kingston, William Henry Giles",0.06038647342995169,0.05319148936170212,0.0,0.04180790960451978,0.002089864158829677,0.03790322580645161,0.0,0.0,0.0,0.0,0.013384321223709368,0.047960603789744136,0.034813021253699214,0.042216802890874566,0.04804239047599892
21927,"Jacobs, W. W. (William Wymark)",0.07729468599033816,0.20212765957446807,0.0006146281499692688,0.002824858757062147,0.003134796238244515,0.03387096774193549,0.0,0.0,0.0,0.0,0.013384321223709368,0.3588480890696928,0.0454667742803336,0.04041953245565569,0.04620758549945358
21964,"Hawthorne, Nathaniel",0.07004830917874398,0.3031914893617021,0.0700676090964966,0.19661016949152546,0.14106583072100315,0.3411290322580645,0.0,0.0,0.014997581035316884,0.01397590361445783,0.2848948374760994,0.252435499411198,0.07927540130929961,0.08194092505445794,0.09707034610992292
22944,"Kingston, William Henry Giles",0.06038647342995169,0.05319148936170212,0.0012292562999385373,0.05819209039548023,0.005224660397074192,0.03145161290322581,0.0,0.0,0.0,0.0,0.030592734225621414,0.09720586660957073,0.023504618419872652,0.027695746883355247,0.031786152474304906
23048,"Kingston, William Henry Giles",0.06038647342995169,0.05319148936170212,0.003073140749846341,0.054237288135593226,0.0,0.030645161290322583,0.0,0.0,0.0,0.0,0.02294455066921606,0.1194732897976662,0.03783517173347682,0.043004299477330886,0.05166506875490269
23049,"Kingston, William Henry Giles",0.06038647342995169,0.05319148936170212,0.015980331899200985,0.13615819209039548,0.008359456635318705,0.04838709677419355,0.0,0.0,0.0009675858732462508,0.000963855421686747,0.034416826003824084,0.24494165506905044,0.14595103578154425,0.16266250055569315,0.1909381641669963
23050,"Kingston, William Henry Giles",0.06038647342995169,0.05319148936170212,0.005531653349723415,0.04689265536723164,0.0,0.030645161290322583,0.0,0.0,0.0,0.0,0.013384321223709368,0.04003853977090247,0.028795623710877943,0.03215399368732575,0.03632288097903942
23051,"Kingston, William Henry Giles",0.06038647342995169,0.05319148936170212,0.003073140749846341,0.11977401129943505,0.0,0.03467741935483872,0.0,0.0,0.0004837929366231253,0.0004819277108433735,0.015296367112810709,0.09849052563965316,0.031414222939646665,0.03625342148214478,0.04159263753774089
23052,"Kingston, William Henry Giles",0.06038647342995169,0.09574468085106384,0.6687154271665642,0.0711864406779661,0.18077324973876704,0.6314516129032257,0.0,0.0,0.0,0.0,0.5793499043977055,0.02494379616743389,0.10858218993812213,0.1123706822641797,0.14420092120171898
23067,"Kingston, William Henry Giles",0.06038647342995169,0.05319148936170212,0.003073140749846341,0.04632768361581921,0.0,0.03145161290322581,0.0,0.0,0.0004837929366231253,0.0004819277108433735,0.013384321223709368,0.01563001819933626,0.04458792933369204,0.05241932923073015,0.06278340585394418
