ID,Author,;,"""",!,-,?
1202,"Conrad, Joseph",0.03523460666317809,0.04870832731995959,0.050231926688539416,0.08579599618684462,0.023959526536846125
12037,"Chesterton, G. K. (Gilbert Keith)",0.008198151055293913,0.0007937653341030451,0.009163932571557868,0.014526306232693268,0.006872852233676976
1204,"Bower, B. M.",0.0071515785801500075,0.04473950064944436,0.02387147867405815,0.053701938353987934,0.0198549064528446
12051,"Verne, Jules",0.024594453165881738,0.16041275797373358,0.10204774295734813,0.08075718371237915,0.05049637266132112
1206,"Bower, B. M.",0.01622187336473051,0.06458363400202048,0.024889693404231247,0.05678877842843525,0.012504772814051166
1207,"Haggard, H. Rider (Henry Rider)",0.04354904354904355,0.1181267138115168,0.09786174906663647,0.07276771528439785,0.05087819778541428
1208,"London, Jack",0.008488865631722775,0.05195554914129023,0.013236791492250254,0.031140768986336193,0.015463917525773196
12089,"Kipling, Rudyard",0.02447816733531019,0.0010824072737768797,0.015499490892634913,0.1172091334150438,0.020809469263077512
12095,"Yonge, Charlotte M. (Charlotte Mary)",0.024245595674167102,0.034600952518400924,0.04548025794773164,0.04702891642834445,0.02720504009163803
12100,"Howells, William Dean",0.02273387987673702,0.0786188483186607,0.02455028849417355,0.04362431340505697,0.031691485299732716
1213,"Twain, Mark",0.013372870515727659,0.027926107663443497,0.028170607534788995,0.05392891188887376,0.009354715540282551
12139,"Bower, B. M.",0.040351183208326064,0.08839659402511184,0.04649847267790474,0.08053021017749333,0.02462772050400917
1215,"Balzac, Honoré de",0.006512006512006512,0.00902006061480733,0.005656748500961647,0.007126968995415134,0.002577319587628866
12163,"Wells, H. G. (Herbert George)",0.010175010175010176,0.11058594313753788,0.04468831315759701,0.08792954741477145,0.04705994654448263
12166,"Scott, Walter",0.14093842665271236,0.006061480733150527,0.10080325828713654,0.08779336329383995,0.09841542573501336
1217,"Wiggin, Kate Douglas Smith",0.033897319611605324,0.05419252417376244,0.04796922728815477,0.05338417540514776,0.02682321496754486
12181,"Ward, Humphry, Mrs.",0.008140008140008141,0.0014432096983691726,0.013689331372327184,0.04380589223296564,0.014986636120656741
1219,"Meredith, George",0.009768009768009768,0.0007937653341030451,0.001810159520307727,0.010576966725679786,0.0020045819014891182
1220,"Balzac, Honoré de",0.0040118611547182974,0.0038605859431375374,0.002262699400384659,0.0065822325116891385,0.002672775868652157
1223,"Balzac, Honoré de",0.04558404558404558,0.11477125126280847,0.032017196515442915,0.06604929865177721,0.03407789232531501
12234,"Trollope, Anthony",0.0588406302692017,0.3283662866214461,0.06109288381038579,0.14766898179672253,0.12247040855288277
12245,"Chesterton, G. K. (Gilbert Keith)",0.009826152683295541,0.0009380863039399623,0.00045253988007693164,0.0150256480094421,0.0015273004963726616
12260,"Abbott, Jacob",0.015931158788301644,0.07187184297878481,0.005317343590903948,0.01888419810250125,0.016227567773959527
12277,"Quiller-Couch, Arthur",0.02412930984359556,0.06696493000432963,0.026247313044462043,0.0840709973217123,0.023291332569683087
12279,"Chambers, Robert W. (Robert William)",0.07122507122507123,0.19385914273343915,0.1480936757551759,0.12946570429887874,0.07350133638793432
12291,"Abbott, Jacob",0.035583464154892726,0.061300331938230625,0.005769883470980879,0.09101638748921877,0.03293241695303551
1230,"Wormeley, Katharine Prescott",0.005174719460433746,0.01176215904170876,0.006222423351057812,0.008534204911707295,0.003150057273768614
12308,"Henty, G. A. (George Alfred)",0.03773475202046631,0.06339298600086593,0.005317343590903948,0.030142085432838524,0.012695685376097748
12316,"Quiller-Couch, Arthur",0.039653468224896786,0.1747005339875884,0.05973526417015499,0.192791320532026,0.07245131729667813
12318,"Richardson, James D. (James Daniel)",0.003895575324146753,0.0013710492134507142,0.0,0.006627627218666304,9.545628102329135e-05
12337,"Harte, Bret",0.0004651433222861794,0.0022008947900129887,0.0003394049100576988,0.002315130055835489,0.0001909125620465827
12338,"Sand, George",0.01697773126344555,0.005484196853802857,0.03394049100576988,0.07199600526578602,0.019568537609774724
12346,"Crawford, F. Marion (Francis Marion)",0.031397174254317116,0.1390532544378698,0.04163366896707772,0.0618729856098779,0.05040091638029783
12353,"Lang, Andrew",0.031455317169602884,0.01176215904170876,0.01040841724176943,0.07735258068909166,0.017945780832378768
12367,"Sand, George",0.049072620501191926,0.02366863905325444,0.07953388392352076,0.13273412320123476,0.051928216876670485
12387,"MacDonald, George",0.06401534972963542,0.13057439745995092,0.12014933816042538,0.1655544963457261,0.07836960672012219
12403,"Ward, Humphry, Mrs.",0.040467469038897606,0.0030307403665752637,0.09944563864690577,0.2759544237141949,0.06576937762504773
12419,"Harte, Bret",0.04831676260247689,0.2218574108818011,0.08111777350379001,0.12474465477325344,0.09335624284077892
1242,"Wormeley, Katharine Prescott",0.01668701668701669,0.04813104344061191,0.021721914243692724,0.023332879386263564,0.012695685376097748
12445,"Cooper, James Fenimore",0.08593522879237164,0.16658247943426174,0.137458988573368,0.15815515910844796,0.0407598319969454
12449,"Yonge, Charlotte M. (Charlotte Mary)",0.037037037037037035,0.16301053543079808,0.08428555266432854,0.07390258295882701,0.059851088201603675
12454,"Kipling, Rudyard",0.007035292749578464,0.011978640496464136,0.0029415092205000567,0.02169866993508557,0.003245513554791905
12462,"Richardson, James D. (James Daniel)",0.030583173440316292,0.013602251407129454,0.00011313497001923294,0.04394207635389714,0.00859106529209622
12463,"Richardson, James D. (James Daniel)",0.01674515960230246,0.03939962476547842,0.00022626994003846588,0.025103272958373057,0.002577319587628866
12464,"Richardson, James D. (James Daniel)",0.026687598116169543,0.018004040987155433,0.0,0.0369512914794135,0.004963726613211149
12485,"Yonge, Charlotte M. (Charlotte Mary)",0.10018024303738587,0.3395872420262664,0.15850209299694534,0.13082754550819375,0.11722031309660175
12491,"Chesterton, G. K. (Gilbert Keith)",0.006628292342578056,0.0009380863039399623,0.0003394049100576988,0.010123019655908122,0.0012409316533027873
12495,"Bower, B. M.",0.008605151462294321,0.04611054986289508,0.022853263943885056,0.05510917427028009,0.015463917525773196
12506,"Huxley, Thomas Henry",0.05372405372405372,0.051522586231779466,0.0020364294603461928,0.059194697898225075,0.012886597938144331
12532,"Altsheler, Joseph A. (Joseph Alexander)",0.0012791441362869933,0.11527637465723768,0.03473243579590452,0.020246039311816247,0.029495990836197025
12555,"Doyle, Arthur Conan",0.004360718646432932,0.0686607013999134,0.02602104310442357,0.03545326614916701,0.021382206949217258
12558,"Marryat, Frederick",0.07889993604279318,0.19963198152691586,0.05487046045932797,0.13395978028961825,0.06252386407025583
1257,"Dumas, Alexandre",0.16454445025873596,0.5588107952085437,0.21495644303654254,0.09319533342412276,0.1871897670866743
12570,"Bower, B. M.",0.01843130414558986,0.05444508587097705,0.02805747256476977,0.053157201870261926,0.023386788850706382
1258,"Dumas, Alexandre",0.17873132158846444,0.7644681772261509,0.2795565109175246,0.21635117345317534,0.2672775868652157
1259,"Dumas, Alexandre",0.17134717134717134,0.7411242603550295,0.25806086661387034,0.1314630714058741,0.2333906071019473
126,"Doyle, Arthur Conan",0.000814000814000814,0.04603838937797661,0.011426631971942528,0.02578419356303055,0.016991218022145857
12611,"Bennett, Arnold",0.012035583464154892,0.17231923798527926,0.11155108043896368,0.09741704117299924,0.0651011836578847
12621,"Lang, Andrew",0.02075702075702076,0.06328474527348824,0.00972960742165403,0.037904580325934,0.007636502481863306
1263,"Wharton, Edith",0.039653468224896786,0.09925674700533987,0.04864803710827016,0.09846111943347406,0.06405116456662849
1264,"Wells, H. G. (Herbert George)",0.007558578987150416,0.1045966228893058,0.03609005543613529,0.06872758636343003,0.036559755631920585
12641,"Ruskin, John",0.050351764637478924,0.01912252850339154,0.003507184070596221,0.044123655181805804,0.006968308514700268
12654,"Bennett, Arnold",0.039304610733182165,0.1508514937220378,0.08575630727457857,0.09555585818693542,0.06815578465063002
12663,"Bower, B. M.",0.0198267341124484,0.07746428055996536,0.03280914130557755,0.08552362794498163,0.026727758686521573
12666,"Sand, George",0.05773591487877203,0.026338576995237402,0.07104876117207827,0.149439375368832,0.056223749522718594
12673,"Bennett, Arnold",0.0248851677423106,0.09687545100303073,0.05385224572915488,0.07603613418675384,0.04925544100801833
12674,"Lang, Andrew",0.01622187336473051,0.002309135517390677,0.007919447901346306,0.036815107358482,0.011263841160748378
1268,"Verne, Jules",0.042502471073899636,0.2584427767354596,0.15691820341667606,0.0764900812565255,0.08161512027491409
12687,"Bennett, Arnold",0.0023838595267166693,0.0007937653341030451,0.03292227627559679,0.027055245358391208,0.029114165712103863
12689,"Hancock, H. Irving (Harrie Irving)",0.003139717425431711,0.11729686823495453,0.05011879171852019,0.04766444232602479,0.030164184803360063
1269,"Wells, H. G. (Herbert George)",0.019303447874876447,0.10268437003896663,0.02104310442357733,0.06532298334014255,0.03808705612829325
12690,"Hancock, H. Irving (Harrie Irving)",0.003197860340717484,0.11621446096117766,0.04525398800769317,0.04462299695855464,0.03646429935089729
12691,"Hancock, H. Irving (Harrie Irving)",0.004418861561718704,0.1228171453312166,0.0477429573481163,0.04584865404693813,0.028255059182894237
12692,"Hancock, H. Irving (Harrie Irving)",0.0033722890865748012,0.11599797950642228,0.03507184070596221,0.029688138363066864,0.026632302405498284
12700,"Holmes, Oliver Wendell",0.106285249142392,0.10578727089046036,0.010634687181807895,0.13663806800127107,0.01345933562428408
12728,"Hancock, H. Irving (Harrie Irving)",0.0025582882725739865,0.15038245057006785,0.059508994230116526,0.03545326614916701,0.03913707521954945
12729,"Hancock, H. Irving (Harrie Irving)",0.003197860340717484,0.1557944869389522,0.04480144812761625,0.031140768986336193,0.044673539518900345
12730,"Hancock, H. Irving (Harrie Irving)",0.0029652886795743932,0.14962476547842402,0.04717728249802013,0.03132234781424486,0.03818251240931653
12731,"Hancock, H. Irving (Harrie Irving)",0.002907145764288621,0.14165103189493433,0.045140853037673935,0.04144536747015298,0.031882397861779314
12732,"Stevenson, Robert Louis",0.0383743240886098,0.07338721316207245,0.03303541124561602,0.07789731717281766,0.028541428025964113
12734,"Hancock, H. Irving (Harrie Irving)",0.003314146171289028,0.14428488959445807,0.03891842968661613,0.034363793181715015,0.03780068728522337
12735,"Hancock, H. Irving (Harrie Irving)",0.003256003256003256,0.15969115312454898,0.05136327638873176,0.03413681964682918,0.03875525009545628
12741,"Alger, Horatio, Jr.",0.011105296819582531,0.19396738346081685,0.020251159633442692,0.02986971719097553,0.05517373043146239
12742,"Scott, Walter",0.06413163556020697,0.0594241593303507,0.04434890824753932,0.0697262699169277,0.012409316533027874
12743,"Bennett, Arnold",0.004186289900575615,0.006566604127579737,0.005430478560923181,0.02201643288392573,0.002768232149675449
12750,"Wells, H. G. (Herbert George)",0.00936100936100936,0.05578005484196853,0.02274012897386582,0.06564074628898271,0.015273004963726612
12754,"Richardson, James D. (James Daniel)",0.022617594046165472,0.009597344494155,0.0,0.03354668845612602,0.0014318442153493699
12755,"Richardson, James D. (James Daniel)",0.04988662131519274,0.03763169288497618,0.00011313497001923294,0.08239139316355712,0.010404734631538756
1277,"Balzac, Honoré de",0.011803011803011805,0.0204214172319238,0.013915601312365652,0.013119070316401108,0.010309278350515464
12773,"Bennett, Arnold",0.021454735740450027,0.2236975032472218,0.08869781649507863,0.09605519996368424,0.0881061473844979
12774,"Hancock, H. Irving (Harrie Irving)",0.003546717832432118,0.11610622023379995,0.031790926575404464,0.022061827590902902,0.02959144711722032
12775,"Hancock, H. Irving (Harrie Irving)",0.0055235769521483815,0.1480372348102179,0.03688200022626994,0.04185391983294748,0.04200076365024818
12776,"Hancock, H. Irving (Harrie Irving)",0.002325716611430897,0.12141001587530667,0.031112116755289063,0.024149984111852558,0.02625047728140512
12777,"Hancock, H. Irving (Harrie Irving)",0.004418861561718704,0.166618559676721,0.037787079986423805,0.032457215488674016,0.0462962962962963
12778,"Hancock, H. Irving (Harrie Irving)",0.0027908599337170764,0.143960167412325,0.023984613644077384,0.021607880521131242,0.041809851088201615
12779,"Bennett, Arnold",0.014012442583871156,0.10416365997979506,0.04955311686842403,0.05002496708883744,0.03999618174875907
1278,"Wiggin, Kate Douglas Smith",0.01732658875516018,0.018509164381584644,0.013576196402307951,0.025829588270007718,0.011741122565864834
12794,"Bennett, Arnold",0.0030815745101459386,0.0008659258190215037,0.02964136214503903,0.009169730809387627,0.027586865215731195
12798,"Becke, Louis",0.01674515960230246,0.044162216770096685,0.011652901911980993,0.07335784647510102,0.011550210003818251
128,"Lang, Andrew",0.01534972963544392,0.11657526338576996,0.022174454123769657,0.01942893458622725,0.023482245131729668
12806,"Hancock, H. Irving (Harrie Irving)",0.003953718239432525,0.11617838071871843,0.0384658898065392,0.03191247900494802,0.03426880488736159
12807,"Hancock, H. Irving (Harrie Irving)",0.003953718239432525,0.1065810362245634,0.04106799411698156,0.029415770121203867,0.03064146620847652
12810,"Hancock, H. Irving (Harrie Irving)",0.0021512878655735802,0.10834896810506564,0.03835275483651997,0.028190113032820374,0.028159602901870945
12811,"Bennett, Arnold",0.006046863189720333,0.0007937653341030451,0.015499490892634913,0.01865722456761542,0.008877434135166094
12819,"Hancock, H. Irving (Harrie Irving)",0.003895575324146753,0.11177659113869244,0.03586378549609684,0.029688138363066864,0.03436426116838488
12823,"Alger, Horatio, Jr.",0.005581719867434153,0.17993216914417665,0.02149564430365426,0.02337827409324073,0.05899198167239405
12837,"Sand, George",0.004128146985289842,0.0011906480011545676,0.0076931779613078404,0.013436833265241274,0.0029591447117220315
12862,"Sand, George",0.007035292749578464,0.0008659258190215037,0.028510012444846706,0.014617095646647604,0.016991218022145857
12865,"Sand, George",0.013663585092156521,0.004293548852648289,0.006901233171173209,0.022107222297880067,0.0054410080183276074
12869,"Sand, George",0.016803302517588232,0.00577283879347669,0.016404570652788778,0.02955195424213537,0.01002290950744559
12882,"Scott, Walter",0.06721321007035293,0.09510751912252847,0.03348795112569295,0.050342730037677606,0.014127529591447118
12889,"Sand, George",0.020524449095877667,0.002597777457064511,0.014028736282384885,0.035180897907304005,0.010882016036655213
12901,"Verne, Jules",0.036804465375893936,0.16719584355606867,0.08032582871365539,0.06763811339597804,0.05565101183657885
