ID,Author,/,_,*,e_E,t_T,n_N,a_A,i_I,h_H,s_S
10568,"Jacobs, W. W. (William Wymark)",0.2584269662921348,0.0,0.007662835249042149,0.00202685751257708,0.0019538448489895372,0.0020802921159713142,0.0022080058239158282,0.002209802942527076,0.001942990328828181,0.0023340004047399552
10573,"Jacobs, W. W. (William Wymark)",0.2584269662921348,0.0017178850925749188,0.007662835249042149,0.0238436348751535,0.025862614019260877,0.02476263588523788,0.026003303423954287,0.02657779328516685,0.021877403981462373,0.02707035729543768
10578,"MacDonald, George",0.2584269662921348,0.016987974804351973,0.03065134099616858,0.03312734651120824,0.033755098578951835,0.033360248521322,0.031063173690734962,0.03215443755301422,0.0369981216370319,0.03566433566433566
10606,"MacDonald, George",0.2584269662921348,0.6465928612330597,0.01915708812260537,0.05360058803075717,0.056353079965765315,0.050086115342850436,0.043165998770659283,0.05074726231082824,0.04856850395998941,0.05509635059474288
10718,"Le Queux, William",0.2584269662921348,0.012025195648024432,0.02298850574712644,0.05354226911209997,0.04917458922224022,0.04955908148937778,0.05096784827600416,0.04859561207731503,0.0516935495639738,0.05154363321565893
10724,"Alger, Horatio, Jr.",0.2584269662921348,0.0,0.022222222222222227,0.024759131862376157,0.02522880957337713,0.025058968127379108,0.025331973503930117,0.025950145080982662,0.02325334133878705,0.025669507341533063
10729,"Alger, Horatio, Jr.",0.2584269662921348,0.0017178850925749188,0.01532567049808429,0.02594751737463633,0.02656427100922949,0.024466303643096654,0.028092839261983492,0.02774686326292845,0.02558618058552389,0.02691970409012209
10778,"Scott, Walter",0.2584269662921348,0.00038175224279442634,0.007662835249042149,0.010037456150775309,0.00928808802325492,0.009466721292565443,0.009908554906546069,0.008375995363825406,0.009942189783456649,0.010010568209925122
10785,"Jacobs, W. W. (William Wymark)",0.2584269662921348,0.0,0.007662835249042149,0.0020180546569307078,0.0020648762847647914,0.0022473519034871747,0.0021427614838623273,0.0023261083605548172,0.0019367360681130687,0.0026577923684033005
10790,"Jacobs, W. W. (William Wymark)",0.2584269662921348,0.0,0.007662835249042149,0.002295344609791416,0.002501291511492525,0.0022433742894987017,0.002302438421361684,0.0021777186892780447,0.0018762782145336516,0.002342994625952825
10791,"Jacobs, W. W. (William Wymark)",0.2584269662921348,0.0,0.007662835249042149,0.0019223236017764163,0.00208183942078601,0.0021061466068963875,0.0022320432123565915,0.0021817292209341736,0.00191171902525262,0.0021158905403278394
10792,"Jacobs, W. W. (William Wymark)",0.2584269662921348,0.0,0.007662835249042149,0.002062068935162567,0.0021142235895537926,0.002002728643196093,0.0020672154059056427,0.00217571342344998,0.0017532777538031119,0.002509387718390934
10871,"Jacobs, W. W. (William Wymark)",0.2584269662921348,0.0017178850925749188,0.007662835249042149,0.006597740306955578,0.006978017317819775,0.007127884267343394,0.0072232352264493685,0.00738338877893348,0.0066795504437397995,0.007539405931688887
10872,"Jacobs, W. W. (William Wymark)",0.2584269662921348,0.000954380606986066,0.007662835249042149,0.008233971100224913,0.00852937321212402,0.008961564316029387,0.008835457208297705,0.009805749899235394,0.008316081997527484,0.009522631709126886
10873,"Jacobs, W. W. (William Wymark)",0.2584269662921348,0.0007635044855888527,0.007662835249042149,0.006483303183552745,0.0072895221793003485,0.0073744963346287105,0.007570060402523239,0.008069189692131539,0.006569058504439482,0.007568637150630718
10874,"Jacobs, W. W. (William Wymark)",0.2584269662921348,0.0005726283641916397,0.007662835249042149,0.006636252800408453,0.007036617242256715,0.006921048339942804,0.007214650444863381,0.007714257640564124,0.006779618615181593,0.007638342365030467
10875,"Jacobs, W. W. (William Wymark)",0.2584269662921348,0.0005726283641916397,0.007662835249042149,0.006538321031342567,0.007212417015567535,0.007197492512141667,0.007283328697551277,0.008233621490032827,0.006341820365123742,0.007811481123378228
10876,"Jacobs, W. W. (William Wymark)",0.2584269662921348,0.0,0.007662835249042149,0.034093459918397524,0.03629802687886008,0.036898336164068624,0.037597909433988184,0.04066679099314801,0.03454228192956452,0.03962853866390843
10929,"Ballantyne, R. M. (Robert Michael)",0.2584269662921348,0.055735827447986254,0.01455938697318008,0.05334750593092399,0.05355262041898946,0.05022334302545276,0.0512065052040946,0.050065471929286315,0.051572633856814966,0.052708384862725687
1093,"James, Henry",0.15730337078651685,0.016987974804351973,0.010727969348659005,0.011133411678748586,0.012017610819396576,0.009844594621470366,0.010880352182079785,0.010710124787692482,0.012981760491001164,0.011406921053223305
1100,"Shakespeare, William",0.02247191011235955,0.00028631418209581984,0.1363984674329502,0.012777344970708496,0.012486410214892094,0.012056147999061285,0.01216463550734342,0.011540304840511184,0.012241672973046222,0.013882580442065973
1101,"Shakespeare, William",0.02247191011235955,0.00028631418209581984,0.1363984674329502,0.014123081527647569,0.013598266675919287,0.013653160015433144,0.01415458787897518,0.013445307377172457,0.014751716273377909,0.015793852449801003
1102,"Shakespeare, William",0.02247191011235955,0.00028631418209581984,0.1363984674329502,0.013626820540583364,0.013431719522256406,0.013261365037568563,0.013735650537579022,0.012855759223721494,0.014668326130509744,0.014752771344411216
1103,"Shakespeare, William",0.14606741573033707,0.0,0.012260536398467435,0.018100871922851768,0.01804877672657738,0.017077885659508286,0.016788398869555958,0.017399691590115642,0.018020609873809868,0.01857756391518449
1104,"Shakespeare, William",0.02247191011235955,0.00028631418209581984,0.1363984674329502,0.007720104401867965,0.007525463980322763,0.007404328439542256,0.008462877687465875,0.008496311313509277,0.008620456018996275,0.010318620286465944
11049,"Balzac, Honoré de",0.2752808988764045,0.012788700133613284,0.013793103448275862,0.05643950897671205,0.03074028667699876,0.044797877545175765,0.042968548794181584,0.043470152620782174,0.005518342704300639,0.05278033863242866
1105,"Shakespeare, William",0.0,0.00028631418209581984,0.033716475095785445,0.009116457378773674,0.009781561071144937,0.007833910750297327,0.007559758664620053,0.008237632021688956,0.00997971534774732,0.010356845726620646
11058,"Henty, G. A. (George Alfred)",0.2584269662921348,0.0007635044855888527,0.01532567049808429,0.06001566908305054,0.06278210851780744,0.056243461797006455,0.05876626386871465,0.05125860509698468,0.05936127320070132,0.059231443797360186
1106,"Shakespeare, William",0.02247191011235955,0.00028631418209581984,0.1363984674329502,0.010877028508048009,0.011809426877317977,0.010777345101767257,0.011436646028851732,0.011071072636744093,0.01201443483373048,0.014143412857239222
1107,"Shakespeare, William",0.02247191011235955,0.000477190303493033,0.1363984674329502,0.01088693172065018,0.011633627104007156,0.01083104289061164,0.012205842458956158,0.012701353754960528,0.011399432530077785,0.01251545881770962
1108,"Shakespeare, William",0.02247191011235955,0.000477190303493033,0.1363984674329502,0.009653431573202349,0.009659734912447088,0.008531982005274318,0.009151377170662023,0.009669391822927007,0.009421001390530634,0.010480516268297616
1109,"Shakespeare, William",0.0,0.00028631418209581984,0.033716475095785445,0.01202029938512053,0.011653674446577687,0.011564912671484885,0.012496008076562514,0.012161937247211178,0.011564128062242404,0.013572279810221929
11097,"Fenn, George Manville",0.2584269662921348,0.0007635044855888527,0.007662835249042149,0.008029304706446772,0.009084530391000286,0.008953609088052442,0.00882000460144293,0.008738948478705079,0.009612798719127407,0.008292671958266813
1110,"Shakespeare, William",0.02247191011235955,0.00028631418209581984,0.1363984674329502,0.010509509284811994,0.011504090428936029,0.011580823127438777,0.011379986470384221,0.011273604485378605,0.012389690476637209,0.012394036831335864
1111,"Shakespeare, William",0.0,0.00028631418209581984,0.033716475095785445,0.011936672256480005,0.01198676875390345,0.012280883189410004,0.011841847719710316,0.011885210562938278,0.012802471683834613,0.013657724911744204
11111,"Alger, Horatio, Jr.",0.2584269662921348,0.0,0.007662835249042149,0.026863014361858985,0.028211237306562418,0.02631589414773654,0.028139197082547827,0.02904627551951425,0.02714349150358682,0.02981359476536325
1112,"Shakespeare, William",0.16853932584269662,0.0,0.11340996168582375,0.013679637674461596,0.014691617897650609,0.012859626024732805,0.013976024421986656,0.013481402162077615,0.014334765559037097,0.014849459222449575
1113,"Shakespeare, William",0.02247191011235955,0.00028631418209581984,0.1363984674329502,0.009146167016580178,0.008546336348145236,0.008271448289029345,0.008522971158567783,0.008767022200297984,0.009391814840526777,0.009994828322802598
1114,"Shakespeare, William",0.02247191011235955,0.00028631418209581984,0.1363984674329502,0.010831913872860355,0.011096975164426762,0.01102594597604681,0.01162207731110905,0.011802994663987631,0.011453636122942087,0.012598655363928674
1115,"Shakespeare, William",0.02247191011235955,0.00028631418209581984,0.1363984674329502,0.01222386542194288,0.013019977947923174,0.013167891108839452,0.013514163172660559,0.01274546960317795,0.013817746673254491,0.013648730690531331
1116,"Shakespeare, William",0.02247191011235955,0.00028631418209581984,0.1363984674329502,0.011384293064670179,0.010729954585058562,0.010397482965868095,0.012568120241884806,0.012027584436730855,0.011614162147963302,0.014514424482270137
1117,"Shakespeare, William",0.02247191011235955,0.00028631418209581984,0.1363984674329502,0.013737956593118808,0.0141272080991264,0.013601451033582995,0.014795012585289802,0.014115066163746,0.015131141423428047,0.01644368493243091
1118,"Shakespeare, William",0.2415730337078652,0.0,0.11340996168582375,0.012221664708031285,0.011949758275311698,0.012463853432879757,0.012521762421320477,0.012643201045946658,0.012448063576644923,0.01166325635779012
11181,"Jacobs, W. W. (William Wymark)",0.2584269662921348,0.00019087612139721317,0.007662835249042149,0.002442792441868141,0.002615407153817092,0.0026331804603690434,0.002558264912624093,0.00239428739870901,0.0019596683574018134,0.002743237469925573
11182,"Jacobs, W. W. (William Wymark)",0.2584269662921348,0.0007635044855888527,0.007662835249042149,0.0027299856073310183,0.0029901382495585733,0.002832061159792687,0.0031008231088584643,0.0031542831475454545,0.002666399818209489,0.003015312661614913
11183,"Jacobs, W. W. (William Wymark)",0.2584269662921348,0.00019087612139721317,0.007662835249042149,0.0021941117698581415,0.002561433539204121,0.00217177723770619,0.0025548309999896984,0.0022579293224006245,0.001909634271680916,0.002437433948687968
11184,"Jacobs, W. W. (William Wymark)",0.2584269662921348,0.00038175224279442634,0.007662835249042149,0.002320652819774735,0.0026015282243451853,0.00234480344620476,0.002438077970420276,0.0025928087156873955,0.002220262553864821,0.0023340004047399552
11185,"Jacobs, W. W. (William Wymark)",0.2584269662921348,0.0005726283641916397,0.007662835249042149,0.0027222831086404424,0.002768075378008065,0.0026292028463805713,0.0026149244710916065,0.002338139955523204,0.002053482268128496,0.0025768443774874645
11186,"Jacobs, W. W. (William Wymark)",0.2584269662921348,0.00019087612139721317,0.007662835249042149,0.001683546142368584,0.001591450579445306,0.001555247069492894,0.0017135224045629828,0.001564107345890308,0.0016010907430687154,0.0015694916016459426
11187,"Jacobs, W. W. (William Wymark)",0.2584269662921348,0.0017178850925749188,0.007662835249042149,0.0022337246202668143,0.002521338854063057,0.0022135421845851555,0.002214873649184617,0.002027323752173207,0.001842922157386386,0.0022395610820048115
11188,"Jacobs, W. W. (William Wymark)",0.2584269662921348,0.0,0.007662835249042149,0.0025693334917847354,0.002570686158852059,0.0022214974125621006,0.0023178910282164603,0.0024965559559403,0.002482941503899532,0.0025633530456681576
11189,"Jacobs, W. W. (William Wymark)",0.2584269662921348,0.00038175224279442634,0.007662835249042149,0.0019212232448206198,0.0021065130731805115,0.0020126726781672746,0.001960764114239405,0.002267955651540947,0.0019012952573941,0.002052930991837744
1119,"Shakespeare, William",0.033707865168539325,0.00028631418209581984,0.1409961685823755,0.01445759004220969,0.013541208854757006,0.015281992943712784,0.014297095253302562,0.015031472647171475,0.014401477673331624,0.016169361185438356
11190,"Jacobs, W. W. (William Wymark)",0.2584269662921348,0.0011452567283832794,0.007662835249042149,0.002320652819774735,0.0028667699875860693,0.0022155309915793914,0.002570283606844475,0.002286003043993527,0.0017845490573786726,0.002284532188069165
11191,"Jacobs, W. W. (William Wymark)",0.1797752808988764,0.000954380606986066,0.02911877394636016,0.021991734118548056,0.023971995404532244,0.021644186518275148,0.02307245899049836,0.02259333008480269,0.020013634288358947,0.023121894182987428
1120,"Shakespeare, William",0.02247191011235955,0.00028631418209581984,0.1363984674329502,0.0098547968961131,0.010833275504460536,0.00970338932487958,0.011421193421996956,0.011181362257287641,0.010033918940611626,0.014892181773210713
1121,"Shakespeare, William",0.16853932584269662,0.0,0.11494252873563217,0.012429632172676815,0.012699220466794664,0.01222718540056562,0.01233633113906316,0.013381138870674393,0.01249184340165071,0.0135048231511254
1122,"Shakespeare, William",0.02247191011235955,0.00028631418209581984,0.1363984674329502,0.015896856940391463,0.017311651361291668,0.015735440938398692,0.016527421509341958,0.01660360105637404,0.017857999095216952,0.0185146043666944
1123,"Shakespeare, William",0.02247191011235955,0.00028631418209581984,0.1363984674329502,0.009656732644069736,0.010219518401147326,0.009454788450600023,0.011352515169309062,0.012198032032116337,0.009988054362034137,0.011227036628965887
1124,"Shakespeare, William",0.02247191011235955,0.00028631418209581984,0.1363984674329502,0.014642450010783497,0.015027796411525681,0.01354377563075014,0.015751357253968746,0.014592319430825347,0.015085276844850556,0.019690598790277247
1125,"Shakespeare, William",0.0,0.00028631418209581984,0.1409961685823755,0.012462642881350709,0.012295189408834709,0.0119586964563437,0.012305425925353606,0.01293396459101601,0.012696149251677709,0.01434128572392238
1126,"Shakespeare, William",0.02247191011235955,0.00028631418209581984,0.1363984674329502,0.01154604553717226,0.011485585189640152,0.010341796370029476,0.011620360354791852,0.012432648133999885,0.011230567490769757,0.012938187214714543
1127,"Shakespeare, William",0.02247191011235955,0.00028631418209581984,0.1363984674329502,0.014298038283619209,0.014602175907720543,0.013380693457222752,0.014587260870908919,0.01618048996665243,0.014839275923389478,0.016648303465023717
1128,"Shakespeare, William",0.02247191011235955,0.00028631418209581984,0.1363984674329502,0.014390468267906109,0.014770265164658082,0.01323153293265502,0.013629199245912785,0.01299211730002988,0.014678749898368268,0.015564499808872798
1129,"Shakespeare, William",0.02247191011235955,0.00028631418209581984,0.1363984674329502,0.009564302659782831,0.009968155567378349,0.00917834427840116,0.00976948144485308,0.008664753643066694,0.010736480894275893,0.010716614575135477
1130,"Shakespeare, William",0.02247191011235955,0.006203473945409429,0.1363984674329502,0.014186902231083763,0.013976081978210084,0.013468200964969156,0.01619261502748847,0.01295201198346859,0.013865696005403685,0.016801205225642518
1131,"Shakespeare, William",0.02247191011235955,0.00028631418209581984,0.1363984674329502,0.015236642766913588,0.01576800598336071,0.015305858627643625,0.0146009965214465,0.01743378110919274,0.015702363902074957,0.019186922402356484
1132,"Shakespeare, William",0.02247191011235955,0.00028631418209581984,0.1363984674329502,0.009855897253068895,0.011411564232456648,0.010321908300087109,0.009922290557083643,0.010778303825846677,0.010000562883464362,0.012915701661682369
1133,"Shakespeare, William",0.02247191011235955,0.00028631418209581984,0.1363984674329502,0.01474698392158416,0.01524214876670291,0.014691317266424562,0.014518582618221029,0.01645721665092533,0.015723211437791998,0.017885008881793445
1134,"Shakespeare, William",0.02247191011235955,0.00028631418209581984,0.1363984674329502,0.013679637674461596,0.0135520035776796,0.01288548051565788,0.012769004130996898,0.013663881352431488,0.014101273159006241,0.015917522991477973
1135,"Shakespeare, William",0.02247191011235955,0.00028631418209581984,0.1363984674329502,0.008562977830008055,0.008862467519449779,0.009196243541349288,0.009378015404532078,0.009555091670727331,0.009135390151207177,0.01090549322060576
1136,"Shakespeare, William",0.02247191011235955,0.000477190303493033,0.1363984674329502,0.013602612687555842,0.012506457557462623,0.01383414145190866,0.013699594454917877,0.013341033554113105,0.013605101808940676,0.015227216513390143
1137,"Shakespeare, William",0.0,0.00028631418209581984,0.033716475095785445,0.0005567806196330087,0.0001141156423245665,0.0002883770141642837,0.0005511429778203582,0.0003850110389883835,0.0008922745286893363,0.0008094799091583659
1144,"James, Henry",0.15730337078651685,0.022905134567665585,0.010727969348659005,0.02179807129432788,0.02240984478730541,0.019480364508545903,0.020356234096692117,0.01872918283412241,0.02311991711019799,0.02205158185865581
11471,"Jacobs, W. W. (William Wymark)",0.2584269662921348,0.0008589425462874594,0.007662835249042149,0.002369068525829779,0.002683259697901969,0.0024462326029108185,0.0025445292620865138,0.002382255803740623,0.002018041457409527,0.002635306815371124
11472,"Jacobs, W. W. (William Wymark)",0.2584269662921348,0.00019087612139721317,0.007662835249042149,0.0019036175335278766,0.0021095972797298235,0.0018734561885707247,0.001912689337357879,0.001971176308987401,0.0013926153858983099,0.0018483124592449352
11473,"Jacobs, W. W. (William Wymark)",0.2584269662921348,0.0,0.007662835249042149,0.0019454310978481413,0.0022345076449769847,0.001980851766259492,0.0019521793326534183,0.0020694343345625615,0.0018512611716732027,0.0022463067479144647
11474,"Jacobs, W. W. (William Wymark)",0.2584269662921348,0.0,0.007662835249042149,0.0019443307408923453,0.002271518123568736,0.002203598149613973,0.002269816251334933,0.002173708157621915,0.0016281925395008686,0.0020799136554763564
11475,"Jacobs, W. W. (William Wymark)",0.2584269662921348,0.0,0.007662835249042149,0.002304147465437788,0.002438065277231616,0.002525784882680276,0.0022732501639693282,0.0029597723622231983,0.0022181778002931165,0.0023564859577721317
11476,"Jacobs, W. W. (William Wymark)",0.2584269662921348,0.0,0.007662835249042149,0.002581437418298496,0.002967006700438729,0.002627214039386334,0.0028638831370852253,0.002681040412122233,0.002297398436017871,0.0028511681244800216
11477,"Jacobs, W. W. (William Wymark)",0.2584269662921348,0.00019087612139721317,0.007662835249042149,0.002104982856438629,0.00229464967268858,0.0019470420473574719,0.0020929697506636034,0.002312071499758366,0.002001363428835895,0.002163110201695411
11478,"Jacobs, W. W. (William Wymark)",0.2584269662921348,0.00019087612139721317,0.007662835249042149,0.0019641371660966815,0.0019569290555388496,0.0017939039088012668,0.0017478615309069307,0.0018989867391770796,0.0013821916180397898,0.0018640523463674585
11479,"Jacobs, W. W. (William Wymark)",0.2584269662921348,0.0,0.007662835249042149,0.0024196849457964165,0.002661670252056781,0.002394523621060671,0.002472417096764224,0.002576766589062879,0.0018345831430995698,0.002498144941874845
11480,"Jacobs, W. W. (William Wymark)",0.2584269662921348,0.0,0.007662835249042149,0.0024130828040616376,0.002467365239450086,0.002368669130135597,0.0023178910282164603,0.002494550690112235,0.0022181778002931165,0.002482405054752321
11481,"Jacobs, W. W. (William Wymark)",0.2584269662921348,0.00019087612139721317,0.007662835249042149,0.002388874951034116,0.002749570138712189,0.002555616987593823,0.002438077970420276,0.002642940361389008,0.00197843113954715,0.0023654801789850023
11482,"Jacobs, W. W. (William Wymark)",0.1797752808988764,0.000954380606986066,0.02911877394636016,0.0230667828643612,0.02557115650035083,0.0234699113389842,0.023896598022753103,0.025390675914952667,0.020355533874118408,0.024677894452814063
11565,"Henty, G. A. (George Alfred)",0.2584269662921348,0.00019087612139721317,0.007662835249042149,0.0631934999713907,0.06539134725852591,0.06090124777750819,0.06271182948563422,0.05659662273129237,0.06683511475526037,0.06043217232927844
11602,"Ballantyne, R. M. (Robert Michael)",0.2584269662921348,0.0650887573964497,0.01915708812260537,0.04890756561428528,0.050224761552281165,0.045895699005994266,0.0473399195777661,0.044785607003992485,0.04554769603459024,0.04773008342140175
11609,"Henty, G. A. (George Alfred)",0.2584269662921348,0.0101164344340523,0.007662835249042149,0.02049634901562067,0.021819219233112044,0.018183662348303747,0.02060347580636853,0.017606233970406285,0.021028909277778826,0.018953072650821846
11766,"Balzac, Honoré de",0.2584269662921348,0.02385951517465165,0.009961685823754791,0.054039630456119966,0.03019129791122112,0.039867625006463625,0.04178041502268099,0.04224092466817864,0.005049273150667226,0.051098419265621836
119,"Twain, Mark",0.12359550561797752,0.11433479671693073,0.019923371647509583,0.0950917477629743,0.0993839297417748,0.09604744497965452,0.09686724150364166,0.0934955192335072,0.08487031790407215,0.09643379128909677
1190,"James, Henry",0.15730337078651685,0.01374308074059935,0.010727969348659005,0.008777547436388365,0.008992004194520908,0.00795522797694575,0.008248258147816203,0.008722906352080565,0.00956276463340651,0.00906167787196726
1195,"James, Henry",0.15730337078651685,0.0041992746707386905,0.010727969348659005,0.011430508056813631,0.011554979836999685,0.010095184302744158,0.011024576512724362,0.01107909370005635,0.011749671130124066,0.011726215906280214
1196,"Balzac, Honoré de",0.1348314606741573,0.0005726283641916397,0.007662835249042149,0.007651882270608585,0.007409806234723541,0.0068932050420234935,0.0068832778756442855,0.00756586796928735,0.0076176895510066235,0.007804735457468575
11971,"Jacobs, W. W. (William Wymark)",0.2584269662921348,0.0,0.007662835249042149,0.00673308421251854,0.007608737557154205,0.006948891637862113,0.007695398213678647,0.00798496852735283,0.006821313686615675,0.007532660265779235
11972,"Jacobs, W. W. (William Wymark)",0.2584269662921348,0.000954380606986066,0.007662835249042149,0.006126787529874691,0.006951801562150618,0.006161324068144484,0.0066137157338443,0.007381383513105416,0.006125005993666519,0.006943538776336203
11973,"Jacobs, W. W. (William Wymark)",0.2584269662921348,0.002672265699560985,0.007662835249042149,0.007974286858656948,0.008899477998041529,0.007998981730818953,0.008926455893109166,0.00911794372020927,0.00777404606888443,0.0090414408742383
11974,"Jacobs, W. W. (William Wymark)",0.2584269662921348,0.0005726283641916397,0.007662835249042149,0.005616221902385133,0.006148365756054684,0.005691965617504685,0.00600419624123923,0.006615371966784777,0.0054015965042852115,0.0061138218694488785
11975,"Jacobs, W. W. (William Wymark)",0.2584269662921348,0.0022905134567665587,0.007662835249042149,0.007869752947856284,0.008671246713392398,0.00756542180607541,0.008377029871606005,0.008321853186467665,0.007421722715266444,0.008459065050704921
11976,"Jacobs, W. W. (William Wymark)",0.1797752808988764,0.0011452567283832794,0.02911877394636016,0.03375785104687961,0.03750857794946528,0.033616804623578515,0.03701071037350668,0.0388259569629848,0.0334019217258424,0.03763856722056079
12100,"Howells, William Dean",0.2584269662921348,0.02195075396067952,0.02298850574712644,0.030151981302734613,0.031474327835735165,0.02856125724422948,0.029050900886979637,0.029465376077579732,0.03221152743639938,0.028212623389472263
12121,"Jacobs, W. W. (William Wymark)",0.2584269662921348,0.00019087612139721317,0.007662835249042149,0.002470301365763053,0.0025521809195561827,0.0021359787118099337,0.002669867073241923,0.002620882437280298,0.002518382314618501,0.0026757808108290424
12122,"Jacobs, W. W. (William Wymark)",0.2584269662921348,0.0,0.007662835249042149,0.002246928903736372,0.0024982073049432123,0.0022652511664353033,0.002405455800393526,0.0025687455257506213,0.002685162600354825,0.002567850156274593
12123,"Jacobs, W. W. (William Wymark)",0.2584269662921348,0.00038175224279442634,0.007662835249042149,0.0019212232448206198,0.002328575944731019,0.0021061466068963875,0.002307589290313276,0.002217824005839334,0.0015051920787703293,0.0022508038585209
12124,"Jacobs, W. W. (William Wymark)",0.2584269662921348,0.0,0.011494252873563218,0.002490107790967389,0.0025151704409644322,0.002555616987593823,0.002341928416657223,0.002626898234764492,0.0024996195324731643,0.002671283700222607
12125,"Jacobs, W. W. (William Wymark)",0.2584269662921348,0.00019087612139721317,0.007662835249042149,0.0023338571032442924,0.002308528602160486,0.0022135421845851555,0.0022045719112814333,0.0024424137785825587,0.0022828051610159425,0.002282283632765948
12126,"Jacobs, W. W. (William Wymark)",0.2584269662921348,0.0,0.007662835249042149,0.0022172192659298674,0.00235324959712552,0.0021379675188041704,0.0022337601686737885,0.0020614132712503037,0.0024683482288976035,0.0020416882153216557
12127,"Jacobs, W. W. (William Wymark)",0.2584269662921348,0.00019087612139721317,0.007662835249042149,0.002508813859215929,0.0023069864988858307,0.0025934043204843145,0.0024569644899094475,0.0024604611710351385,0.002393297100316257,0.002525127605513458
12128,"Jacobs, W. W. (William Wymark)",0.2584269662921348,0.0005726283641916397,0.007662835249042149,0.002517616714862301,0.0028806489170579755,0.0025337401106572213,0.0025616988252584877,0.002450434841894816,0.002030549978839752,0.002624064038855036
1213,"Twain, Mark",0.15730337078651685,0.019278488261118533,0.010727969348659005,0.010147491846354958,0.011482500983090841,0.010825076469628929,0.010895804788934559,0.01058780357218055,0.009904664219165974,0.01023542374024689
1215,"Balzac, Honoré de",0.1348314606741573,0.0036266463065470506,0.007662835249042149,0.0056888454614677005,0.005600919093551697,0.00547120804114444,0.0056899932351921105,0.0057190181416399465,0.005762258872190014,0.005972162885346164
12166,"Scott, Walter",0.2584269662921348,1.0,0.007662835249042149,0.06330023459610297,0.06416229094862483,0.06053530729056869,0.06145845137408014,0.06590306143933973,0.05809999728982036,0.07038202954601668
1219,"Meredith, George",0.15730337078651685,0.0049627791563275426,0.01455938697318008,0.01057883177302717,0.011117022506997296,0.010725636119917108,0.009881083605470908,0.012408584944063113,0.00944601843339108,0.011337215838823557
1220,"Balzac, Honoré de",0.1348314606741573,0.0022905134567665587,0.007662835249042149,0.004082324306004867,0.004035684269775547,0.004063132689225042,0.004017677782241864,0.00444567434081899,0.004077777986253136,0.004413914060216311
1223,"Balzac, Honoré de",0.1348314606741573,0.002863141820958198,0.007662835249042149,0.05139987411916425,0.04934113637590309,0.04778108803653041,0.04759231215639412,0.05148720540138404,0.04891040354574888,0.05275335596879005
12308,"Henty, G. A. (George Alfred)",0.2584269662921348,0.0,0.007662835249042149,0.05911997852103223,0.06294711356819567,0.05477174462127149,0.05893624254411719,0.05055074625967792,0.06294913409760401,0.05786207361770063
12337,"Harte, Bret",0.2584269662921348,0.0005726283641916397,0.02298850574712644,0.0011575755174978762,0.0012305984131757305,0.00107196696989344,0.0011280403003986774,0.0012232121551193436,0.00110491939300315,0.0011939828660085894
12353,"Lang, Andrew",0.2865168539325843,0.19135331170070624,0.01532567049808429,0.07932363258641102,0.07780990492933312,0.08136010532721842,0.0797560548464526,0.0874917533442821,0.06455856385495952,0.09062802149618868
12387,"MacDonald, George",0.2584269662921348,0.06279824393968314,0.007662835249042149,0.10061223861020514,0.10284903579992752,0.09359922356974948,0.0899685110211426,0.0932127767517501,0.1101229379181234,0.09555910327614507
12419,"Harte, Bret",0.2584269662921348,0.09581981294140103,0.039080459770114935,0.0834631754541173,0.08505316401039377,0.08328328169064506,0.0816532915769557,0.08366771141016309,0.08276263204307935,0.08742607874440671
1257,"Dumas, Alexandre",0.1797752808988764,0.002672265699560985,0.04367816091954023,0.13741367699681778,0.13935678872414087,0.13415895341020734,0.14499181011836695,0.13790614152765165,0.1362261373894299,0.13824118004182312
1258,"Dumas, Alexandre",0.1348314606741573,0.0,0.009195402298850576,0.15906320010211314,0.15767234931723378,0.15618300206438165,0.16137672425338154,0.16610017907023847,0.14928920326972753,0.1626919704090122
1259,"Dumas, Alexandre",0.1797752808988764,0.0030540179423554107,0.039846743295019166,0.14344473347153816,0.1437070620619463,0.1435441336160091,0.15214465013581122,0.1427649006290519,0.13979315075061555,0.14603916983338205
12621,"Lang, Andrew",0.2584269662921348,0.03493033021569002,0.03831417624521073,0.04933890554095748,0.04935038899555103,0.0492209843003576,0.049777997548186376,0.04654221986937699,0.0476887379527303,0.05069143075573943
12674,"Lang, Andrew",0.1348314606741573,0.033212445123115095,0.010727969348659005,0.062012816957821126,0.06050904829096404,0.06258576730162645,0.06315137030283675,0.06476607571482712,0.052890198114131926,0.072533896971196
12741,"Alger, Horatio, Jr.",0.14044943820224715,0.0040083985493414775,0.007662835249042149,0.029232082887688762,0.03100244423369033,0.029967343789154638,0.03179116316922665,0.03420181396346807,0.02712055921429808,0.0307984619881726
12742,"Scott, Walter",0.14044943820224715,0.15117388814659286,0.2505747126436781,0.055109177417154126,0.05467681370621391,0.05176267963899176,0.05358964057236456,0.05159950028775565,0.05198333031044066,0.054873743619724316
1277,"Balzac, Honoré de",0.1348314606741573,0.0043901507921359035,0.009195402298850576,0.01143380912768102,0.011067675202208293,0.011014013134081391,0.011574002534227523,0.011255557092926027,0.011199296187194192,0.011804915341892831
128,"Lang, Andrew",0.12921348314606745,0.0,0.007662835249042149,0.06521045427136563,0.06425019083528025,0.06184990871375898,0.0646863292504112,0.06302550497606715,0.0696370235556306,0.06469768173948237
12823,"Alger, Horatio, Jr.",0.14044943820224715,0.0,0.01915708812260537,0.023881047011650582,0.024817067999043898,0.024251512487719118,0.02650808858121032,0.026431408879718142,0.02279886506015557,0.02511861129224473
