ID,Author,/,w_W,h_H,e_E,u_U
18819,"Huxley, Thomas Henry",0.0117124394184168,0.05308021880907902,0.06884437388102557,0.07848550002622058,0.06520204488507217
18831,"Piper, H. Beam",0.012924071082390954,0.007528553689886231,0.00800594534337736,0.007580890450469348,0.007299836316103856
18833,"Henty, G. A. (George Alfred)",0.0117124394184168,0.13806450169476356,0.15707022936864504,0.14631705910115894,0.1081167042906902
1884,"Bell, Clara",0.009693053311793216,0.013289631179175102,0.015192716954362731,0.014566049609313547,0.011225146811267038
18847,"Crawford, F. Marion (Francis Marion)",0.0117124394184168,0.10631704943340084,0.11276728709928048,0.10604226755466988,0.08425454009479702
18857,"Verne, Jules",0.02423263327948304,0.1046390656986565,0.0905778130594872,0.1020798154072054,0.09305157982111137
18859,"MacDonald, George",0.01009693053311793,0.025494166209882204,0.02393760767489781,0.01978079605642666,0.016771781206606315
18861,"Piper, H. Beam",0.0117124394184168,0.012864541966373207,0.013693713474985644,0.014385652105511562,0.013249862303831446
1892,"Twain, Mark",0.009693053311793216,0.004407503943261776,0.0044590075330203024,0.00433793067281976,0.004127006291357335
18945,"Burnett, Frances Hodgson",0.0117124394184168,0.13237054355486447,0.12539269668614667,0.1155341129582044,0.08607755979116727
18949,"Piper, H. Beam",0.01211631663974152,0.012081482890159185,0.012101814005337296,0.012967643819812262,0.011155329035661368
1895,"Collins, Wilkie",0.009693053311793216,0.3508999586097345,0.3445723406411512,0.3318454035345325,0.2475893473589487
18997,"Dumas, Alexandre",0.0117124394184168,0.38112603895159575,0.4147468162010607,0.4201982274896429,0.390382213533788
19016,"Stratemeyer, Edward",0.0117124394184168,0.07951405591041802,0.07184238083977976,0.06770779799674866,0.05422513905373642
1902,"Wiggin, Kate Douglas Smith",0.011308562197092085,0.016567292741042364,0.016142789582136947,0.015677801667628086,0.01268356256836324
19067,"Piper, H. Beam",0.0117124394184168,0.011969617307842895,0.01505759551396818,0.01472337301379202,0.011504417913689714
1907,"Bower, B. M.",0.009693053311793216,0.031210497466244564,0.029135560585075836,0.02516754942576957,0.024265555788281483
19076,"Piper, H. Beam",0.0117124394184168,0.020918863893145997,0.019516603046988483,0.01932141171534952,0.015794332348126945
19078,"Lang, Andrew",0.0117124394184168,0.1336234380768069,0.13906107489105832,0.12541402275945251,0.08979341695951346
1908,"Bower, B. M.",0.009693053311793216,0.041144161175931004,0.03953991149545654,0.03739891971262258,0.031697270124973816
19092,"Burgess, Thornton W. (Thornton Waldo)",0.0117124394184168,0.020952423567840883,0.018663648954497854,0.01601132728512245,0.015274577796395853
19094,"Chesterton, G. K. (Gilbert Keith)",0.0117124394184168,0.015840166455986487,0.015154714049251762,0.014958309297813206,0.017020022186537583
1910,"Dumas, Alexandre",0.004038772213247175,0.00014542525701117517,0.006946086545282572,0.0475787928050763,0.07764512400412701
19102,"Piper, H. Beam",0.0117124394184168,0.0071146510353159624,0.008077728608586967,0.007352247102627302,0.0062525696820188185
19105,"Seaman, Owen",0.012924071082390954,0.013088273131005784,0.0132207884336047,0.014622686034925798,0.013226589711962888
19127,"Seaman, Owen",0.0117124394184168,0.014441846677032875,0.014504442117352972,0.014800985893334732,0.013560163528745528
19154,"Henty, G. A. (George Alfred)",0.0117124394184168,0.14728222567762575,0.1416072695334932,0.13806911741570088,0.1154398131986626
19158,"Piper, H. Beam",0.0117124394184168,0.014095063371852382,0.014436881397155694,0.013479469295715559,0.0118147191386038
1916,"Hawthorne, Nathaniel",0.009693053311793216,0.022820578792522903,0.026623146302739584,0.023879595154439142,0.018230196963702518
19164,"Ruskin, John",0.0117124394184168,0.0457530231673621,0.051945748741681584,0.05599454612197808,0.05289860131722871
19166,"Bower, B. M.",0.0117124394184168,0.07992795856498831,0.07698121811978516,0.06452147464471131,0.056552398240592064
1917,"Collins, Wilkie",0.009693053311793216,0.16256306422203082,0.1690833699287234,0.16328281504011746,0.12502812104850786
1918,"Haggard, H. Rider (Henry Rider)",0.009693053311793216,0.007439061224033201,0.007123433435800426,0.006244690335098852,0.006136206722676037
1919,"Alger, Horatio, Jr.",0.009693053311793216,0.013558108576734194,0.012912542647704623,0.011274843987623892,0.008758252073200058
19191,"Wharton, Edith",0.01211631663974152,0.16134372937478325,0.18573286491233995,0.17521212439037182,0.14482533919802648
19194,"Piper, H. Beam",0.0117124394184168,0.016746277672748427,0.01659460189845624,0.017414652053070426,0.01421179610106511
19195,"Abbott, Jacob",0.0117124394184168,0.00645464409964986,0.0054259703408438345,0.004262415438670094,0.004274399373191526
1921,"Wormeley, Katharine Prescott",0.009693053311793216,0.1195954940543443,0.13939887849204471,0.1350170433688185,0.11270916241941865
19229,"Wells, H. G. (Herbert George)",0.012924071082390954,0.07411094828454129,0.07854778231935952,0.10150715821490378,0.07857602767886927
19256,"Abbott, Jacob",0.0117124394184168,0.006331591959101943,0.006827855284937337,0.0052566993549740424,0.005026879843608183
1926,"Hawthorne, Nathaniel",0.009693053311793216,0.0695803922007316,0.07574823497618484,0.07109759295191148,0.051409155437641095
19308,"Yonge, Charlotte M. (Charlotte Mary)",0.0117124394184168,0.15161142371326616,0.17050214505286626,0.16202003251350358,0.11998572614365395
1931,"Oppenheim, E. Phillips (Edward Phillips)",0.009693053311793216,0.06871902721689617,0.07783417221227579,0.07272746342230846,0.06266533237139954
1932,"Carlyle, Thomas",0.009693053311793216,0.04116653429239426,0.04455207242509205,0.04167392102365095,0.035669125803874116
1933,"Thackeray, William Makepeace",0.011308562197092085,0.05589923148344949,0.05489730770530014,0.048980019927631235,0.05086612829404144
19334,"Seaman, Owen",0.0210016155088853,0.01331200429563836,0.01401040435091038,0.014635271907284074,0.013575678589991235
19338,"Piper, H. Beam",0.0117124394184168,0.012730303267593656,0.012819646657433369,0.010863705490586816,0.007501532112298013
19341,"Oppenheim, E. Phillips (Edward Phillips)",0.020597738287560584,0.08775854932712852,0.08550231395466676,0.08873459541664483,0.0813920112949646
19349,"Seaman, Owen",0.012520193861066236,0.014922868680992915,0.014707124277944803,0.014480046148198648,0.013645496365596902
1935,"Thackeray, William Makepeace",0.005250403877221325,0.031311176490329225,0.031884437388102566,0.030283706539409507,0.026600572505759968
19351,"Snell, Roy J. (Roy Judson)",0.012924071082390954,0.04305706263353954,0.044995439651386686,0.041032041533378784,0.034047801903698015
1937,"Kipling, Rudyard",0.009693053311793216,0.08333985882563512,0.08462402459210215,0.06992710682259164,0.05434925954370205
19370,"Piper, H. Beam",0.0117124394184168,0.04211739174208272,0.04628753842515961,0.04649011484608527,0.03903589409419194
19398,"Henty, G. A. (George Alfred)",0.01009693053311793,0.173648943429575,0.17606323683410466,0.16648172426451308,0.12991536534090467
19410,"Morley, John",0.0117124394184168,0.0064770172161131186,0.008322636219302097,0.009477161885783209,0.007935953827177733
19419,"Kingston, William Henry Giles",0.0117124394184168,0.08992874162406451,0.07506840522919975,0.07538518013529813,0.0694298990745266
19450,"Baum, L. Frank (Lyman Frank)",0.01494345718901454,0.0005481413533498148,0.000329358510961727,0.0004237243693953536,0.0006050873885824668
19461,"Wiggin, Kate Douglas Smith",0.0117124394184168,0.16077321490497018,0.1769541938317062,0.14368031884209975,0.11246092143948737
19466,"Baum, L. Frank (Lyman Frank)",0.01494345718901454,0.0006264472609712169,0.000477147586393271,0.000572657192301641,0.0007602380010395091
19467,"Baum, L. Frank (Lyman Frank)",0.01655896607431341,0.0006152607027395883,0.00035047123602337596,0.00045099375950495525,0.0006128449192053186
19473,"Optic, Oliver",0.0117124394184168,0.0524537715481078,0.056544100260108775,0.049628192354082536,0.04579270326669615
19477,"Altsheler, Joseph A. (Joseph Alexander)",0.012924071082390954,0.10007494994015192,0.0971016451035368,0.08813886412501966,0.06576058708991754
19478,"Piper, H. Beam",0.01211631663974152,0.07557638741288468,0.06207563422626085,0.059889873616865076,0.05465956076861614
19484,"Twain, Mark",0.012520193861066236,0.01142147595449308,0.010649258521095837,0.010632964497351722,0.010201152769050556
19500,"Trollope, Anthony",0.01615508885298869,0.3804660320159297,0.4002508191737324,0.33597986260422674,0.3047158028656318
19505,"Dickens, Charles",0.01494345718901454,0.0004810220039600417,0.00036313887106036565,0.0004740678588284652,0.0006516325723195794
19506,"Twain, Mark",0.01494345718901454,0.0005817010280447014,0.0006756072019727732,0.000740468823745346,0.0008378133072680306
1951,"Lytton, Edward Bulwer Lytton, Baron",0.01009693053311793,0.05264394303804549,0.06011637334053981,0.06412082437463948,0.05303047933781719
19513,"Verne, Jules",0.01494345718901454,0.0005481413533498148,0.0006544944769111241,0.000788714667785411,0.0009464187359879603
19514,"Burnett, Frances Hodgson",0.01494345718901454,0.0005145816786549283,0.0004602574063439515,0.0005453878021920394,0.0005818147967139105
1953,"MacDonald, George",0.009693053311793216,0.025057890438848682,0.026821605918319086,0.022144842414389847,0.018951647311627764
19535,"Chesterton, G. K. (Gilbert Keith)",0.012520193861066236,0.05328157685724833,0.06187295206566903,0.05855786879228065,0.04860092935216862
1954,"Bell, Clara",0.009693053311793216,0.02702672468761536,0.0284515082930784,0.028190256437149293,0.023854406665270316
1957,"Wormeley, Katharine Prescott",0.009693053311793216,0.12430503506986006,0.1405854136405094,0.14220777177618124,0.11784464769174675
19580,"James, Henry",0.01494345718901454,0.0005033951204232992,0.00034624869101104614,0.0005537783837642244,0.0005895723273367622
19592,"Alger, Horatio, Jr.",0.0117124394184168,0.05236427908225477,0.052688916663851636,0.04872830248046568,0.04968698363936792
19608,"Van Dyke, Henry",0.01009693053311793,0.009888917476759924,0.012110259095361956,0.0102197283549216,0.0074549869285609
19632,"Whittier, John Greenleaf",0.01494345718901454,0.0005928875862763303,0.0003589163260480357,0.00046987256804237277,0.0006516325723195794
19640,"Twain, Mark",0.01494345718901454,0.0005033951204232992,0.0004940377664425905,0.0005369972206198544,0.0006361175110738749
1967,"Wormeley, Katharine Prescott",0.009693053311793216,0.08043135368541161,0.08910836739519643,0.08939115842466831,0.0761091329408023
19678,"London, Jack",0.01494345718901454,0.0005369547951181859,0.0003335810559740569,0.0004782631496145577,0.0006283599804510231
19682,"Twain, Mark",0.01494345718901454,0.0005033951204232992,0.0004475897713069623,0.00046777492264932615,0.0005973298579596141
1969,"Thackeray, William Makepeace",0.009693053311793216,0.08008457038023112,0.08420177009086917,0.07464680895694582,0.0638056893729588
19693,"Van Dyke, Henry",0.01332794830371567,0.04229637667378878,0.038290038171806914,0.04488751376579789,0.037461115377752964
19717,"James, Henry",0.0117124394184168,0.09462709608134864,0.10316521974124243,0.09656300802349364,0.0736112080802439
19718,"James, Henry",0.0117124394184168,0.09656237065542043,0.1047022261257305,0.09768315066338036,0.07911905482246892
19722,"Stevenson, Robert Louis",0.020597738287560584,0.0073607553164118,0.006836300374961997,0.006571923016414075,0.005313908476653711
1973,"Lang, Andrew",0.011308562197092085,0.04200552615976643,0.0450545552815593,0.036255702973412345,0.026429906832057218
1975,"Collins, Wilkie",0.009693053311793216,0.13386954235790274,0.13312839914873492,0.13730347684723898,0.104664603163521
19750,"Stevenson, Robert Louis",0.0117124394184168,0.009419082031031513,0.009276931392088641,0.007295610677015052,0.006539598315064349
1976,"Oppenheim, E. Phillips (Edward Phillips)",0.009693053311793216,0.13347801281979574,0.13473296625342024,0.14132885835649486,0.12301892061718915
19761,"Meade, L. T.",0.0117124394184168,0.0601277504950052,0.06053862784177279,0.05964444910587865,0.05319338748089708
19841,"Twain, Mark",0.01494345718901454,0.0005369547951181859,0.0002998006958754183,0.000444700823325817,0.0005585422048453542
1985,"Thackeray, William Makepeace",0.009693053311793216,0.08124797243632051,0.0765336283484782,0.07193035817295086,0.06319284445375349
1990,"Thackeray, William Makepeace",0.009693053311793216,0.02070631928674505,0.02056801675505861,0.019197650637159787,0.01914558557719907
19935,"Morley, John",0.0117124394184168,0.014553712259349169,0.016324359017667132,0.0171776181236562,0.013373982793797078
1994,"Lang, Andrew",0.011308562197092085,0.07896591455706822,0.08358950106408135,0.0850196654255598,0.06661391545843127
19980,"Ruskin, John",0.0117124394184168,0.055876858366986235,0.056636996250380024,0.06257485971996432,0.063060966433165
19983,"Cooper, James Fenimore",0.012520193861066236,0.12349960287718277,0.1348807553288518,0.15331690177775448,0.11985384812306547
19987,"Twain, Mark",0.013731825525040387,0.13314241607284685,0.1198738303550316,0.11931826524725996,0.10047553662718084
20019,"Ruskin, John",0.0117124394184168,0.01589609924714463,0.01809360537783333,0.018971104934710784,0.0194326142102446
20031,"Henty, G. A. (George Alfred)",0.01009693053311793,0.12140771648786818,0.11774566766881735,0.10860349257957942,0.10152280326126588
2005,"Wodehouse, P. G. (Pelham Grenville)",0.0044426494345718905,0.09086841251552134,0.0928833226362193,0.08818710996905972,0.0777614869634698
20053,"Stratemeyer, Edward",0.020597738287560584,0.07296991934491515,0.06554656622639597,0.06335937909696365,0.053829504991970964
20058,"Chesterton, G. K. (Gilbert Keith)",0.0117124394184168,0.06472542592820467,0.062312096746951325,0.06087576695159683,0.05605591628072952
2006,"Collins, Wilkie",0.009693053311793216,0.004586488874967839,0.0047419180488464,0.005441292149562117,0.0040416734545059615
20071,"Meade, L. T.",0.012924071082390954,0.08823957133108856,0.08048593048001891,0.0816403586973622,0.06691645915272251
20085,"James, Henry",0.012924071082390954,0.224469477475865,0.2639386210857008,0.2441764119775552,0.21022132234867
20121,"Piper, H. Beam",0.0117124394184168,0.034633584285123,0.03402526770935378,0.03535791074518853,0.0307275787971173
20122,"Dumas, Alexandre",0.020597738287560584,0.13550277985972056,0.14265868324156333,0.14846924327442446,0.14162147905078853
20123,"Van Dyke, Henry",0.012924071082390954,0.0034566464935733227,0.0032851400195926085,0.0032135927421469397,0.0026996206567525428
2015,"Chesterton, G. K. (Gilbert Keith)",0.009693053311793216,0.05197274954414775,0.05917896834780258,0.059575226807908124,0.048360445902860205
20150,"Conrad, Joseph",0.0117124394184168,0.034868502007987204,0.03809157855622741,0.04063348890869999,0.03156539210438533
20164,"Morley, John",0.01332794830371567,0.00973230566151712,0.010906833766847954,0.012136976244165924,0.011651810995523905
20204,"Ruskin, John",0.0117124394184168,0.0251809425793966,0.02707495861905888,0.028886674707640676,0.02668590534261134
20207,"Henty, G. A. (George Alfred)",0.01009693053311793,0.1470696810712248,0.14938097490119245,0.1478189732025801,0.12446182131303965
2021,"Conrad, Joseph",0.009693053311793216,0.17679236629266273,0.2082179171029963,0.1975226807908123,0.1663757592683097
